Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
142,Tolland,0000000142,001,00,1,,11000-16201-82079-2008-170002-,5000.0000,1/5/2008,Youth Service Bureau-Enhancement,CM_JAN2008_02180,2008/01/05 #: CM_JAN2008_02180,01/05/2008,11000-16201-82079-2008,142,11000-16201-82079-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,11000-17027-82010-2008-170005-,313943.0000,5/5/2008,Transportation Of School Children-Public,TRANPUB_2008,2008/05/05 #: TRANPUB_2008,05/05/2008,11000-17027-82010-2008,142,11000-17027-82010-170005,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,11000-17030-84003-2008-170013-,6218.0000,8/24/2007,Adult Education - Cooperative,ADED_CO_AUG_2007,2007/08/24 #: ADED_CO_AUG_2007,08/24/2007,11000-17030-84003-2008,142,11000-17030-84003-170013,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,11000-17030-84003-2008-170013-,3355.0000,5/27/2008,Adult Education - Cooperative,ADED_CO_MAY_2008,2008/05/27 #: ADED_CO_MAY_2008,05/27/2008,11000-17030-84003-2008,142,11000-17030-84003-170013,QE-4 06/30,
142,Tolland,0000000142,007,00,1,,11000-17041-82010-2008-170002-,2568630.0000,10/24/2007,Education Equalization,ECSTIFF_OCT_2007,2007/10/24 #: ECSTIFF_OCT_2007,10/24/2007,11000-17041-82010-2008,142,11000-17041-82010-170002,QE-2 12/31,
142,Tolland,0000000142,007,00,1,,11000-17041-82010-2008-170002-,2568630.0000,1/24/2008,Education Equalization,ECSTIFF_JAN_2008,2008/01/24 #: ECSTIFF_JAN_2008,01/24/2008,11000-17041-82010-2008,142,11000-17041-82010-170002,QE-3 03/31,
142,Tolland,0000000142,007,00,1,,11000-17041-82010-2008-170002-,5162811.0000,4/23/2008,Education Equalization,ECSTIFF_APR_2008,2008/04/23 #: ECSTIFF_APR_2008,04/23/2008,11000-17041-82010-2008,142,11000-17041-82010-170002,QE-4 06/30,
142,Tolland,0000000142,007,00,1,,11000-17047-82016-2008-      -,10169.0000,6/17/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_JUN_2008,2008/06/17 #: SPEDAPI_STF_JUN_2008,06/17/2008,11000-17047-82016-2008,142,11000-17047-82016-      ,QE-4 06/30,
142,Tolland,0000000142,007,00,1,,11000-17047-82016-2008-      -,57625.0000,5/24/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_MAY_2008,2008/05/24 #: SPEDAPI_STF_MAY_2008,05/24/2008,11000-17047-82016-2008,142,11000-17047-82016-      ,QE-4 06/30,
142,Tolland,0000000142,007,00,1,,11000-17047-82018-2008-      -,633766.0000,2/22/2008,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_FEB_2008,2008/02/22 #: SPEDEXCS_STF_FEB_2008,02/22/2008,11000-17047-82018-2008,142,11000-17047-82018-      ,QE-3 03/31,
142,Tolland,0000000142,007,00,1,,11000-17047-82018-2008-      -,30332.0000,6/17/2008,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_JUN_2008,2008/06/17 #: SPEDEXCS_STF_JUN_2008,06/17/2008,11000-17047-82018-2008,142,11000-17047-82018-      ,QE-4 06/30,
142,Tolland,0000000142,007,00,1,,11000-17047-82018-2008-      -,171882.0000,5/24/2008,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_MAY_2008,2008/05/24 #: SPEDEXCS_STF_MAY_2008,05/24/2008,11000-17047-82018-2008,142,11000-17047-82018-      ,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,11000-17052-82079-2008-170002-,1760.0000,4/1/2008,Youth Service Bureau,CM_APR2008_02450,2008/04/01 #: CM_APR2008_02450,04/01/2008,11000-17052-82079-2008,142,11000-17052-82079-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,11000-17052-82079-2008-170002-,1758.0000,1/2/2008,Youth Service Bureau,CM_JAN2008_02161,2008/01/02 #: CM_JAN2008_02161,01/02/2008,11000-17052-82079-2008,142,11000-17052-82079-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,11000-17052-82079-2008-170002-,1762.0000,3/4/2008,Youth Service Bureau,CM_MAR2008_02352,2008/03/04 #: CM_MAR2008_02352,03/04/2008,11000-17052-82079-2008,142,11000-17052-82079-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,11000-17052-82079-2008-170002-,5280.0000,11/2/2007,Youth Service Bureau,CM_NOV2007_01968,2007/11/02 #: CM_NOV2007_01968,11/02/2007,11000-17052-82079-2008,142,11000-17052-82079-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,11000-17052-82079-2008-170002-,5270.0000,12/11/2007,Youth Service Bureau,CM_DEC2007_02044,2007/12/11 #: CM_DEC2007_02044,12/11/2007,11000-17052-82079-2008,142,11000-17052-82079-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,11000-17052-82079-2008-170002-,1760.0000,4/29/2008,Youth Service Bureau,CM_MAY2008_02508,2008/04/29 #: CM_MAY2008_02508,04/29/2008,11000-17052-82079-2008,142,11000-17052-82079-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,11000-17052-82079-2008-170002-,3511.0000,5/29/2008,Youth Service Bureau,CM_JUN2008_02552,2008/05/29 #: CM_JUN2008_02552,05/29/2008,11000-17052-82079-2008,142,11000-17052-82079-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,11000-17057-82061-2008-      -,3250.0000,10/25/2007,Magnet School-Transportation,MAGNET_TRAN_OCT07,2007/10/25 #: MAGNET_TRAN_OCT07,10/25/2007,11000-17057-82061-2008,142,11000-17057-82061-      ,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,11000-17057-82061-2008-      -,3250.0000,5/27/2008,Magnet School-Transportation,MAGNET_TRAN_MAY08,2008/05/27 #: MAGNET_TRAN_MAY08,05/27/2008,11000-17057-82061-2008,142,11000-17057-82061-      ,QE-4 06/30,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2007-170005-,11203.6500,11/20/2007,National School Lunch,LNCH_01991,2007/11/20 #: LNCH_01991,11/20/2007,12060-20560-82079-2007,142,12060-20560-82079-170005,QE-2 12/31,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2007-170005-,10418.9800,7/17/2007,National School Lunch,LNCH_01603,2007/07/17 #: LNCH_01603,07/17/2007,12060-20560-82079-2007,142,12060-20560-82079-170005,QE-1 09/30,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2007-170005-,8475.0400,8/20/2007,National School Lunch,LNCH_01717,2007/08/20 #: LNCH_01717,08/20/2007,12060-20560-82079-2007,142,12060-20560-82079-170005,QE-1 09/30,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2008-170005-,6702.3500,2/19/2008,National School Lunch,LNCH_02295,2008/02/19 #: LNCH_02295,02/19/2008,12060-20560-82079-2008,142,12060-20560-82079-170005,QE-3 03/31,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2008-170005-,8568.2800,1/19/2008,National School Lunch,LNCH_02211,2008/01/19 #: LNCH_02211,01/19/2008,12060-20560-82079-2008,142,12060-20560-82079-170005,QE-3 03/31,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2008-170005-,7593.8600,4/21/2008,National School Lunch,LNCH_02483,2008/04/21 #: LNCH_02483,04/21/2008,12060-20560-82079-2008,142,12060-20560-82079-170005,QE-4 06/30,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2008-170005-,9804.0600,3/20/2008,National School Lunch,LNCH_02398,2008/03/20 #: LNCH_02398,03/20/2008,12060-20560-82079-2008,142,12060-20560-82079-170005,QE-3 03/31,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2008-170005-,10558.2800,12/18/2007,National School Lunch,LNCH_02049,2007/12/18 #: LNCH_02049,12/18/2007,12060-20560-82079-2008,142,12060-20560-82079-170005,QE-2 12/31,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2008-170005-,8836.6400,6/18/2008,National School Lunch,LNCH_02651,2008/06/18 #: LNCH_02651,06/18/2008,12060-20560-82079-2008,142,12060-20560-82079-170005,QE-4 06/30,
142,Tolland,0000000142,002,02,1,14200,12060-20560-82079-2008-170005-,9298.9300,5/20/2008,National School Lunch,LNCH_02547,2008/05/20 #: LNCH_02547,05/20/2008,12060-20560-82079-2008,142,12060-20560-82079-170005,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2007-170002-,2692.0000,7/27/2007,Title I Improving Basic Programs,CM_AUG2007_01650,2007/07/27 #: CM_AUG2007_01650,07/27/2007,12060-20679-82070-2007,142,12060-20679-82070-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,9733.0000,3/26/2008,Title I Improving Basic Programs,CM_APR2008_02403,2008/03/26 #: CM_APR2008_02403,03/26/2008,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,18051.0000,11/28/2007,Title I Improving Basic Programs,CM_DEC2007_02033,2007/11/28 #: CM_DEC2007_02033,11/28/2007,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,12314.0000,2/28/2008,Title I Improving Basic Programs,CM_MAR2008_02315,2008/02/28 #: CM_MAR2008_02315,02/28/2008,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,2455.0000,4/26/2008,Title I Improving Basic Programs,CM_MAY2008_02462,2008/04/26 #: CM_MAY2008_02462,04/26/2008,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,13893.0000,1/29/2008,Title I Improving Basic Programs,CM_FEB2008_02235,2008/01/29 #: CM_FEB2008_02235,01/29/2008,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,16219.0000,9/27/2007,Title I Improving Basic Programs,CM_OCT2007_01864,2007/09/27 #: CM_OCT2007_01864,09/27/2007,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,7866.0000,12/22/2007,Title I Improving Basic Programs,CM_JAN2008_02081,2007/12/22 #: CM_JAN2008_02081,12/22/2007,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20679-82070-2008-170002-,25780.0000,5/29/2008,Title I Improving Basic Programs,CM_JUN2008_02553,2008/05/29 #: CM_JUN2008_02553,05/29/2008,12060-20679-82070-2008,142,12060-20679-82070-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20742-84010-2008-170002-,1000.0000,3/26/2008,Carl D Perkins Career & Tech. Educ. Act,CM_APR2008_02404,2008/03/26 #: CM_APR2008_02404,03/26/2008,12060-20742-84010-2008,142,12060-20742-84010-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20742-84010-2008-170002-,2471.0000,10/29/2007,Carl D Perkins Career & Tech. Educ. Act,CM_NOV2007_01965,2007/10/29 #: CM_NOV2007_01965,10/29/2007,12060-20742-84010-2008,142,12060-20742-84010-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20742-84010-2008-170002-,500.0000,11/28/2007,Carl D Perkins Career & Tech. Educ. Act,CM_DEC2007_02008,2007/11/28 #: CM_DEC2007_02008,11/28/2007,12060-20742-84010-2008,142,12060-20742-84010-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20742-84010-2008-170002-,1840.0000,2/28/2008,Carl D Perkins Career & Tech. Educ. Act,CM_MAR2008_02316,2008/02/28 #: CM_MAR2008_02316,02/28/2008,12060-20742-84010-2008,142,12060-20742-84010-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20742-84010-2008-170002-,672.0000,4/26/2008,Carl D Perkins Career & Tech. Educ. Act,CM_MAY2008_02463,2008/04/26 #: CM_MAY2008_02463,04/26/2008,12060-20742-84010-2008,142,12060-20742-84010-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20742-84010-2008-170002-,2122.0000,12/22/2007,Carl D Perkins Career & Tech. Educ. Act,CM_JAN2008_02082,2007/12/22 #: CM_JAN2008_02082,12/22/2007,12060-20742-84010-2008,142,12060-20742-84010-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20742-84010-2008-170002-,9629.0000,5/29/2008,Carl D Perkins Career & Tech. Educ. Act,CM_JUN2008_02554,2008/05/29 #: CM_JUN2008_02554,05/29/2008,12060-20742-84010-2008,142,12060-20742-84010-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20826-82079-2007-170002-,98.0000,7/27/2007,Title II Part D Technology,CM_AUG2007_01651,2007/07/27 #: CM_AUG2007_01651,07/27/2007,12060-20826-82079-2007,142,12060-20826-82079-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20826-82079-2007-170002-,125.0000,7/16/2007,Title II Part D Technology,CM_JUL2007_01575,2007/07/16 #: CM_JUL2007_01575,07/16/2007,12060-20826-82079-2007,142,12060-20826-82079-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20826-82079-2008-170002-,181.0000,3/26/2008,Title II Part D Technology,CM_APR2008_02405,2008/03/26 #: CM_APR2008_02405,03/26/2008,12060-20826-82079-2008,142,12060-20826-82079-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20826-82079-2008-170002-,263.0000,11/28/2007,Title II Part D Technology,CM_DEC2007_02009,2007/11/28 #: CM_DEC2007_02009,11/28/2007,12060-20826-82079-2008,142,12060-20826-82079-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20826-82079-2008-170002-,210.0000,2/28/2008,Title II Part D Technology,CM_MAR2008_02317,2008/02/28 #: CM_MAR2008_02317,02/28/2008,12060-20826-82079-2008,142,12060-20826-82079-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,2768.0000,3/26/2008,Title II-Part A Teachers,CM_APR2008_02406,2008/03/26 #: CM_APR2008_02406,03/26/2008,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,1085.0000,10/29/2007,Title II-Part A Teachers,CM_NOV2007_01942,2007/10/29 #: CM_NOV2007_01942,10/29/2007,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,1092.0000,11/28/2007,Title II-Part A Teachers,CM_DEC2007_02010,2007/11/28 #: CM_DEC2007_02010,11/28/2007,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,3261.0000,2/28/2008,Title II-Part A Teachers,CM_MAR2008_02318,2008/02/28 #: CM_MAR2008_02318,02/28/2008,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,4687.0000,4/26/2008,Title II-Part A Teachers,CM_MAY2008_02464,2008/04/26 #: CM_MAY2008_02464,04/26/2008,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,1034.0000,1/29/2008,Title II-Part A Teachers,CM_FEB2008_02236,2008/01/29 #: CM_FEB2008_02236,01/29/2008,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,2660.0000,9/27/2007,Title II-Part A Teachers,CM_OCT2007_01865,2007/09/27 #: CM_OCT2007_01865,09/27/2007,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,1122.0000,12/22/2007,Title II-Part A Teachers,CM_JAN2008_02083,2007/12/22 #: CM_JAN2008_02083,12/22/2007,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20858-84131-2008-170002-,15836.0000,5/29/2008,Title II-Part A Teachers,CM_JUN2008_02555,2008/05/29 #: CM_JUN2008_02555,05/29/2008,12060-20858-84131-2008,142,12060-20858-84131-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20873-84131-2008-170002-,1072.0000,3/26/2008,Title IV - Safe & Drug Free Schools,CM_APR2008_02407,2008/03/26 #: CM_APR2008_02407,03/26/2008,12060-20873-84131-2008,142,12060-20873-84131-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20873-84131-2008-170002-,760.0000,11/28/2007,Title IV - Safe & Drug Free Schools,CM_DEC2007_02011,2007/11/28 #: CM_DEC2007_02011,11/28/2007,12060-20873-84131-2008,142,12060-20873-84131-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20873-84131-2008-170002-,1830.0000,2/28/2008,Title IV - Safe & Drug Free Schools,CM_MAR2008_02319,2008/02/28 #: CM_MAR2008_02319,02/28/2008,12060-20873-84131-2008,142,12060-20873-84131-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20873-84131-2008-170002-,780.0000,1/29/2008,Title IV - Safe & Drug Free Schools,CM_FEB2008_02237,2008/01/29 #: CM_FEB2008_02237,01/29/2008,12060-20873-84131-2008,142,12060-20873-84131-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20873-84131-2008-170002-,1054.0000,9/27/2007,Title IV - Safe & Drug Free Schools,CM_OCT2007_01866,2007/09/27 #: CM_OCT2007_01866,09/27/2007,12060-20873-84131-2008,142,12060-20873-84131-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20873-84131-2008-170002-,1528.0000,5/29/2008,Title IV - Safe & Drug Free Schools,CM_JUN2008_02556,2008/05/29 #: CM_JUN2008_02556,05/29/2008,12060-20873-84131-2008,142,12060-20873-84131-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20909-84131-2007-170002-,2200.0000,7/16/2007,Title V-Innovative Education Strategies,CM_JUL2007_01576,2007/07/16 #: CM_JUL2007_01576,07/16/2007,12060-20909-84131-2007,142,12060-20909-84131-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20909-84131-2008-170002-,2000.0000,3/26/2008,Title V-Innovative Education Strategies,CM_APR2008_02408,2008/03/26 #: CM_APR2008_02408,03/26/2008,12060-20909-84131-2008,142,12060-20909-84131-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20909-84131-2008-170002-,92.0000,4/26/2008,Title V-Innovative Education Strategies,CM_MAY2008_02465,2008/04/26 #: CM_MAY2008_02465,04/26/2008,12060-20909-84131-2008,142,12060-20909-84131-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20909-84131-2008-170002-,2028.0000,5/29/2008,Title V-Innovative Education Strategies,CM_JUN2008_02557,2008/05/29 #: CM_JUN2008_02557,05/29/2008,12060-20909-84131-2008,142,12060-20909-84131-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2007-170002-,3056.0000,7/16/2007,IDEA-Part B- Section 611,CM_JUL2007_01577,2007/07/16 #: CM_JUL2007_01577,07/16/2007,12060-20977-82032-2007,142,12060-20977-82032-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2007-170002-,18549.0000,7/27/2007,IDEA-Part B- Section 611,CM_AUG2007_01652,2007/07/27 #: CM_AUG2007_01652,07/27/2007,12060-20977-82032-2007,142,12060-20977-82032-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,32089.0000,3/26/2008,IDEA-Part B- Section 611,CM_APR2008_02409,2008/03/26 #: CM_APR2008_02409,03/26/2008,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,65152.0000,10/29/2007,IDEA-Part B- Section 611,CM_NOV2007_01943,2007/10/29 #: CM_NOV2007_01943,10/29/2007,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,92621.0000,11/28/2007,IDEA-Part B- Section 611,CM_DEC2007_02012,2007/11/28 #: CM_DEC2007_02012,11/28/2007,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,58399.0000,2/28/2008,IDEA-Part B- Section 611,CM_MAR2008_02320,2008/02/28 #: CM_MAR2008_02320,02/28/2008,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,51959.0000,4/26/2008,IDEA-Part B- Section 611,CM_MAY2008_02466,2008/04/26 #: CM_MAY2008_02466,04/26/2008,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,21798.0000,1/29/2008,IDEA-Part B- Section 611,CM_FEB2008_02238,2008/01/29 #: CM_FEB2008_02238,01/29/2008,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,50622.0000,12/22/2007,IDEA-Part B- Section 611,CM_JAN2008_02084,2007/12/22 #: CM_JAN2008_02084,12/22/2007,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20977-82032-2008-170002-,58587.0000,5/29/2008,IDEA-Part B- Section 611,CM_JUN2008_02558,2008/05/29 #: CM_JUN2008_02558,05/29/2008,12060-20977-82032-2008,142,12060-20977-82032-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2007-170002-,1777.0000,10/29/2007,IDEA- Part B- Section 619,CM_NOV2007_01944,2007/10/29 #: CM_NOV2007_01944,10/29/2007,12060-20983-82032-2007,142,12060-20983-82032-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2007-170002-,774.0000,7/27/2007,IDEA- Part B- Section 619,CM_AUG2007_01653,2007/07/27 #: CM_AUG2007_01653,07/27/2007,12060-20983-82032-2007,142,12060-20983-82032-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2007-170002-,201.0000,7/16/2007,IDEA- Part B- Section 619,CM_JUL2007_01578,2007/07/16 #: CM_JUL2007_01578,07/16/2007,12060-20983-82032-2007,142,12060-20983-82032-170002,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2007-170002-,2463.0000,12/22/2007,IDEA- Part B- Section 619,CM_JAN2008_02085,2007/12/22 #: CM_JAN2008_02085,12/22/2007,12060-20983-82032-2007,142,12060-20983-82032-170002,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2007-170002-,1767.0000,5/29/2008,IDEA- Part B- Section 619,CM_JUN2008_02559,2008/05/29 #: CM_JUN2008_02559,05/29/2008,12060-20983-82032-2007,142,12060-20983-82032-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2008-170002-,505.0000,3/26/2008,IDEA- Part B- Section 619,CM_APR2008_02410,2008/03/26 #: CM_APR2008_02410,03/26/2008,12060-20983-82032-2008,142,12060-20983-82032-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2008-170002-,3498.0000,2/28/2008,IDEA- Part B- Section 619,CM_MAR2008_02321,2008/02/28 #: CM_MAR2008_02321,02/28/2008,12060-20983-82032-2008,142,12060-20983-82032-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2008-170002-,1298.0000,4/26/2008,IDEA- Part B- Section 619,CM_MAY2008_02467,2008/04/26 #: CM_MAY2008_02467,04/26/2008,12060-20983-82032-2008,142,12060-20983-82032-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2008-170002-,1532.0000,1/29/2008,IDEA- Part B- Section 619,CM_FEB2008_02239,2008/01/29 #: CM_FEB2008_02239,01/29/2008,12060-20983-82032-2008,142,12060-20983-82032-170002,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-20983-82032-2008-170002-,1769.0000,5/29/2008,IDEA- Part B- Section 619,CM_JUN2008_02560,2008/05/29 #: CM_JUN2008_02560,05/29/2008,12060-20983-82032-2008,142,12060-20983-82032-170002,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,633.0000,3/26/2008,Fresh Fruit & Vegetable Program,CM_APR2008_02411,2008/03/26 #: CM_APR2008_02411,03/26/2008,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,333.0000,2/28/2008,Fresh Fruit & Vegetable Program,CM_MAR2008_02322,2008/02/28 #: CM_MAR2008_02322,02/28/2008,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,2055.0000,7/27/2007,Fresh Fruit & Vegetable Program,CM_AUG2007_01654,2007/07/27 #: CM_AUG2007_01654,07/27/2007,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,4798.0000,7/16/2007,Fresh Fruit & Vegetable Program,CM_JUL2007_01579,2007/07/16 #: CM_JUL2007_01579,07/16/2007,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-1 09/30,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,650.0000,4/26/2008,Fresh Fruit & Vegetable Program,CM_MAY2008_02468,2008/04/26 #: CM_MAY2008_02468,04/26/2008,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-4 06/30,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,414.0000,1/29/2008,Fresh Fruit & Vegetable Program,CM_FEB2008_02240,2008/01/29 #: CM_FEB2008_02240,01/29/2008,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-3 03/31,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,507.0000,12/22/2007,Fresh Fruit & Vegetable Program,CM_JAN2008_02086,2007/12/22 #: CM_JAN2008_02086,12/22/2007,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-2 12/31,
142,Tolland,0000000142,001,00,1,,12060-22051-82079-2006-      -,1222.0000,5/29/2008,Fresh Fruit & Vegetable Program,CM_JUN2008_02561,2008/05/29 #: CM_JUN2008_02561,05/29/2008,12060-22051-82079-2006,142,12060-22051-82079-      ,QE-4 06/30,
142,Tolland,0000000142,014,03,1,,13009-40896-82004-2008-170063-,2941.9900,11/29/2007,S.C. Reg. Interest-2007 (3089),60364,2007/11/29 #: 60364,11/29/2007,13009-40896-82004-2008,142,13009-40896-82004-170063,QE-2 12/31,
142,Tolland,0000000142,014,03,1,,13009-40896-82004-2008-170063-,72669.4300,4/28/2008,S.C. Reg. Interest-2007 (3089),60392,2008/04/28 #: 60392,04/28/2008,13009-40896-82004-2008,142,13009-40896-82004-170063,QE-4 06/30,
