Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
139,Suffield,0000000139,001,00,1,,11000-12198-82079-2014-170036-,3676.0000,4/24/2014,Primary Mental Health,CM_SDE_MAY2014_00001_2014114,2014/04/24 #: CM_SDE_MAY2014_00001_2014114,04/24/2014,11000-12198-82079-2014,139,11000-12198-82079-170036,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-12198-82079-2014-170036-,8383.0000,5/23/2014,Primary Mental Health,CM_SDE_JUN2014_00001_2014143,2014/05/23 #: CM_SDE_JUN2014_00001_2014143,05/23/2014,11000-12198-82079-2014,139,11000-12198-82079-170036,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-12457-82160-2014-170101-,45292.0000,12/23/2013,Sheff Settlement,CM_SDE_JAN2014_00002_2013357,2013/12/23 #: CM_SDE_JAN2014_00002_2013357,12/23/2013,11000-12457-82160-2014,139,11000-12457-82160-170101,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,11000-12457-82160-2014-170101-,13854.0000,1/23/2014,Sheff Settlement,CM_SDE_JAN2014_00002_2014023,2014/01/23 #: CM_SDE_JAN2014_00002_2014023,01/23/2014,11000-12457-82160-2014,139,11000-12457-82160-170101,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,11000-12457-82160-2014-170101-,8797.0000,2/26/2014,Sheff Settlement,CM_SDE_MAR2014_00002_2014057,2014/02/26 #: CM_SDE_MAR2014_00002_2014057,02/26/2014,11000-12457-82160-2014,139,11000-12457-82160-170101,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,11000-12457-82160-2014-170101-,10702.0000,3/26/2014,Sheff Settlement,CM_SDE_APR2014_00002_2014085,2014/03/26 #: CM_SDE_APR2014_00002_2014085,03/26/2014,11000-12457-82160-2014,139,11000-12457-82160-170101,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,11000-12457-82160-2014-170101-,13960.0000,4/24/2014,Sheff Settlement,CM_SDE_MAY2014_00002_2014114,2014/04/24 #: CM_SDE_MAY2014_00002_2014114,04/24/2014,11000-12457-82160-2014,139,11000-12457-82160-170101,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-12457-82160-2014-170101-,87070.0000,5/23/2014,Sheff Settlement,CM_SDE_JUN2014_00002_2014143,2014/05/23 #: CM_SDE_JUN2014_00002_2014143,05/23/2014,11000-12457-82160-2014,139,11000-12457-82160-170101,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-16201-82079-2014-170002-,4937.0000,5/23/2014,Youth Service Bureau-Enhancement,CM_SDE_JUN2014_00003_2014143,2014/05/23 #: CM_SDE_JUN2014_00003_2014143,05/23/2014,11000-16201-82079-2014,139,11000-16201-82079-170002,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,11000-16211-82051-2014-170005-,5618.0000,9/24/2013,Child Nutrition State Matching Grant,STMCH_PUB_01-OCT2013-2013267,2013/09/24 #: STMCH_PUB_01-OCT2013-2013267,09/24/2013,11000-16211-82051-2014,139,11000-16211-82051-170005,QE-1 09/30,
139,Suffield,0000000139,002,02,1,13900,11000-16211-82051-2014-170005-,1881.0000,4/22/2014,Child Nutrition State Matching Grant,STMCH_PUB_01-APR2014-2014112,2014/04/22 #: STMCH_PUB_01-APR2014-2014112,04/22/2014,11000-16211-82051-2014,139,11000-16211-82051-170005,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-17017-84010-2014-      -,365102.0000,9/16/2013,ASTE-Vocational Agriculture,ASTE_REG01_SEPT2013_2013259,2013/09/16 #: ASTE_REG01_SEPT2013_2013259,09/16/2013,11000-17017-84010-2014,139,11000-17017-84010-      ,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,11000-17027-82010-2014-170005-,77644.0000,5/2/2014,Transportation Of School Children-Public,TRANPUB_REG01_MAY2014_2014122,2014/05/02 #: TRANPUB_REG01_MAY2014_2014122,05/02/2014,11000-17027-82010-2014,139,11000-17027-82010-170005,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-17030-84003-2014-170013-,4715.0000,8/27/2013,Adult Education - Cooperative,ADEDCOOP_REG01_AUG2013_2013239,2013/08/27 #: ADEDCOOP_REG01_AUG2013_2013239,08/27/2013,11000-17030-84003-2014,139,11000-17030-84003-170013,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,11000-17030-84003-2014-170013-,2521.0000,5/27/2014,Adult Education - Cooperative,ADEDCOOP_REG01_MAY2014_2014147,2014/05/27 #: ADEDCOOP_REG01_MAY2014_2014147,05/27/2014,11000-17030-84003-2014,139,11000-17030-84003-170013,QE-4 06/30,
139,Suffield,0000000139,000,00,1,,11000-17041-82010-2014-170002-,1557527.0000,10/24/2013,Education Equalization,ECS_STF01_OCT2013_2013297,2013/10/24 #: ECS_STF01_OCT2013_2013297,10/24/2013,11000-17041-82010-2014,139,11000-17041-82010-170002,QE-2 12/31,
139,Suffield,0000000139,000,00,1,,11000-17041-82010-2014-170002-,1557527.0000,1/24/2014,Education Equalization,ECS_STF01_JAN2014_2014024,2014/01/24 #: ECS_STF01_JAN2014_2014024,01/24/2014,11000-17041-82010-2014,139,11000-17041-82010-170002,QE-3 03/31,
139,Suffield,0000000139,000,00,1,,11000-17041-82010-2014-170002-,3157203.0000,4/25/2014,Education Equalization,ECS_STF01_APR2014_2014115,2014/04/25 #: ECS_STF01_APR2014_2014115,04/25/2014,11000-17041-82010-2014,139,11000-17041-82010-170002,QE-4 06/30,
139,Suffield,0000000139,000,00,1,,11000-17046-82057-2014-      -,3000.0000,10/28/2013,State School Breakfast,SCHBREAK_REG_Oct2013_2013301,2013/10/28 #: SCHBREAK_REG_Oct2013_2013301,10/28/2013,11000-17046-82057-2014,139,11000-17046-82057-      ,QE-2 12/31,
139,Suffield,0000000139,000,00,1,,11000-17046-82057-2014-      -,53.0000,1/27/2014,State School Breakfast,SCHBREAK_REG_Jan2014_2014027,2014/01/27 #: SCHBREAK_REG_Jan2014_2014027,01/27/2014,11000-17046-82057-2014,139,11000-17046-82057-      ,QE-3 03/31,
139,Suffield,0000000139,000,00,1,,11000-17046-82057-2014-      -,-53.0000,5/12/2014,State School Breakfast,SCHBREAK_REG_Jan2014_2014027J,2014/05/12 #: SCHBREAK_REG_Jan2014_2014027J,05/12/2014,11000-17046-82057-2014,139,11000-17046-82057-      ,QE-4 06/30,
139,Suffield,0000000139,000,00,1,,11000-17046-82058-2014-      -,53.0000,5/12/2014,State School Breakfast,SCHBREAK_REG_Jan2014_2014027J,2014/05/12 #: SCHBREAK_REG_Jan2014_2014027J,05/12/2014,11000-17046-82058-2014,139,11000-17046-82058-      ,QE-4 06/30,
139,Suffield,0000000139,000,00,1,,11000-17046-82058-2014-      -,33.0000,5/21/2014,State School Breakfast,SCHBREAK_REG_May2014_2014140,2014/05/21 #: SCHBREAK_REG_May2014_2014140,05/21/2014,11000-17046-82058-2014,139,11000-17046-82058-      ,QE-4 06/30,
139,Suffield,0000000139,000,00,1,,11000-17047-82018-2014-      -,471237.0000,2/24/2014,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF01_FEB2014_2014055,2014/02/24 #: SPEDEXCS_STF01_FEB2014_2014055,02/24/2014,11000-17047-82018-2014,139,11000-17047-82018-      ,QE-3 03/31,
139,Suffield,0000000139,000,00,1,,11000-17047-82018-2014-      -,368336.0000,5/22/2014,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF01_MAY2014_2014142,2014/05/22 #: SPEDEXCS_STF01_MAY2014_2014142,05/22/2014,11000-17047-82018-2014,139,11000-17047-82018-      ,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-17052-82079-2014-170002-,14000.0000,1/23/2014,Youth Service Bureau,CM_SDE_JAN2014_00003_2014023,2014/01/23 #: CM_SDE_JAN2014_00003_2014023,01/23/2014,11000-17052-82079-2014,139,11000-17052-82079-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,11000-17053-82060-2014-      -SDE00005,2491.0000,5/9/2014,Op.Ch Supplemental For Increased Enrollment,OPINENRL_REG01_May2014_2014129,2014/05/09 #: OPINENRL_REG01_May2014_2014129,05/09/2014,11000-17053-82060-2014,139,11000-17053-82060-      ,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-17053-82060-2014-170002-,441381.0000,4/9/2014,Open Choice Program-Receiving Dist.,OPATTEND_REG01_Apr2014_2014099,2014/04/09 #: OPATTEND_REG01_Apr2014_2014099,04/09/2014,11000-17053-82060-2014,139,11000-17053-82060-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-17053-82060-2014-170002-SDE00004,126000.0000,11/15/2013,Open Choice Pgm-Receiving Dist Advance,OPATTNAD_REG01_Nov2013_2013319,2013/11/15 #: OPATTNAD_REG01_Nov2013_2013319,11/15/2013,11000-17053-82060-2014,139,11000-17053-82060-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12052-43538-82166-2014-170003-,225636.0000,4/24/2014,High Quality Schls & Common Core Implem,CM_SDE_MAY2014_00003_2014114,2014/04/24 #: CM_SDE_MAY2014_00003_2014114,04/24/2014,12052-43538-82166-2014,139,12052-43538-82166-170003,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12052-43538-82166-2014-170003-,12378.0000,5/23/2014,High Quality Schls & Common Core Implem,CM_SDE_JUN2014_00004_2014143,2014/05/23 #: CM_SDE_JUN2014_00004_2014143,05/23/2014,12052-43538-82166-2014,139,12052-43538-82166-170003,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2013-170005-,1618.7300,7/18/2013,School Breakfast Program,BFST_0051-MAY2013-2013199,2013/07/18 #: BFST_0051-MAY2013-2013199,07/18/2013,12060-20508-82079-2013,139,12060-20508-82079-170005,QE-1 09/30,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2013-170005-,852.3100,9/18/2013,School Breakfast Program,BFST_0061-JUN2013-2013261,2013/09/18 #: BFST_0061-JUN2013-2013261,09/18/2013,12060-20508-82079-2013,139,12060-20508-82079-170005,QE-1 09/30,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2013-170005-,147.0200,11/19/2013,School Breakfast Program,BFST_0081-AUG2013-2013323,2013/11/19 #: BFST_0081-AUG2013-2013323,11/19/2013,12060-20508-82079-2013,139,12060-20508-82079-170005,QE-2 12/31,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2013-170005-,1289.5000,11/19/2013,School Breakfast Program,BFST_0091-SEP2013-2013323,2013/11/19 #: BFST_0091-SEP2013-2013323,11/19/2013,12060-20508-82079-2013,139,12060-20508-82079-170005,QE-2 12/31,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2014-170005-,1701.8800,12/19/2013,School Breakfast Program,BFST_0101-OCT2013-2013351,2013/12/19 #: BFST_0101-OCT2013-2013351,12/19/2013,12060-20508-82079-2014,139,12060-20508-82079-170005,QE-2 12/31,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2014-170005-,2203.5400,1/17/2014,School Breakfast Program,BFST_0111-NOV2013-2014017,2014/01/17 #: BFST_0111-NOV2013-2014017,01/17/2014,12060-20508-82079-2014,139,12060-20508-82079-170005,QE-3 03/31,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2014-170005-,1720.8800,2/20/2014,School Breakfast Program,BFST_0121-DEC2013-2014051,2014/02/20 #: BFST_0121-DEC2013-2014051,02/20/2014,12060-20508-82079-2014,139,12060-20508-82079-170005,QE-3 03/31,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2014-170005-,2028.4800,3/19/2014,School Breakfast Program,BFST_0011-JAN2014-2014078,2014/03/19 #: BFST_0011-JAN2014-2014078,03/19/2014,12060-20508-82079-2014,139,12060-20508-82079-170005,QE-3 03/31,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2014-170005-,1520.3400,4/21/2014,School Breakfast Program,BFST_0021-FEB2014-2014106,2014/04/21 #: BFST_0021-FEB2014-2014106,04/21/2014,12060-20508-82079-2014,139,12060-20508-82079-170005,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2014-170005-,2332.5600,5/19/2014,School Breakfast Program,BFST_0031-MAR2014-2014139,2014/05/19 #: BFST_0031-MAR2014-2014139,05/19/2014,12060-20508-82079-2014,139,12060-20508-82079-170005,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,12060-20508-82079-2014-170005-,2004.1600,6/19/2014,School Breakfast Program,BFST_0041-APR2014-2014170,2014/06/19 #: BFST_0041-APR2014-2014170,06/19/2014,12060-20508-82079-2014,139,12060-20508-82079-170005,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2013-170005-,12354.1900,7/18/2013,National School Lunch,LNCH_0041-APR2013-2013199,2013/07/18 #: LNCH_0041-APR2013-2013199,07/18/2013,12060-20560-82079-2013,139,12060-20560-82079-170005,QE-1 09/30,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2013-170005-,16447.2300,7/18/2013,National School Lunch,LNCH_0051-MAY2013-2013199,2013/07/18 #: LNCH_0051-MAY2013-2013199,07/18/2013,12060-20560-82079-2013,139,12060-20560-82079-170005,QE-1 09/30,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2013-170005-,9932.4700,9/18/2013,National School Lunch,LNCH_0061-JUN2013-2013261,2013/09/18 #: LNCH_0061-JUN2013-2013261,09/18/2013,12060-20560-82079-2013,139,12060-20560-82079-170005,QE-1 09/30,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2013-170005-,2546.1500,11/19/2013,National School Lunch,LNCH_0081-AUG2013-2013323,2013/11/19 #: LNCH_0081-AUG2013-2013323,11/19/2013,12060-20560-82079-2013,139,12060-20560-82079-170005,QE-2 12/31,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2013-170005-,14707.6000,11/19/2013,National School Lunch,LNCH_0091-SEP2013-2013323,2013/11/19 #: LNCH_0091-SEP2013-2013323,11/19/2013,12060-20560-82079-2013,139,12060-20560-82079-170005,QE-2 12/31,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2014-170005-,16866.3500,12/19/2013,National School Lunch,LNCH_0101-OCT2013-2013351,2013/12/19 #: LNCH_0101-OCT2013-2013351,12/19/2013,12060-20560-82079-2014,139,12060-20560-82079-170005,QE-2 12/31,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2014-170005-,14003.9400,1/17/2014,National School Lunch,LNCH_0111-NOV2013-2014017,2014/01/17 #: LNCH_0111-NOV2013-2014017,01/17/2014,12060-20560-82079-2014,139,12060-20560-82079-170005,QE-3 03/31,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2014-170005-,11392.3600,2/20/2014,National School Lunch,LNCH_0121-DEC2013-2014051,2014/02/20 #: LNCH_0121-DEC2013-2014051,02/20/2014,12060-20560-82079-2014,139,12060-20560-82079-170005,QE-3 03/31,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2014-170005-,13493.6700,3/19/2014,National School Lunch,LNCH_0011-JAN2014-2014078,2014/03/19 #: LNCH_0011-JAN2014-2014078,03/19/2014,12060-20560-82079-2014,139,12060-20560-82079-170005,QE-3 03/31,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2014-170005-,11426.8800,4/21/2014,National School Lunch,LNCH_0021-FEB2014-2014106,2014/04/21 #: LNCH_0021-FEB2014-2014106,04/21/2014,12060-20560-82079-2014,139,12060-20560-82079-170005,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2014-170005-,15068.9800,5/19/2014,National School Lunch,LNCH_0031-MAR2014-2014139,2014/05/19 #: LNCH_0031-MAR2014-2014139,05/19/2014,12060-20560-82079-2014,139,12060-20560-82079-170005,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,12060-20560-82079-2014-170005-,12968.3600,6/19/2014,National School Lunch,LNCH_0041-APR2014-2014170,2014/06/19 #: LNCH_0041-APR2014-2014170,06/19/2014,12060-20560-82079-2014,139,12060-20560-82079-170005,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20679-82070-2013-170002-,1346.0000,7/26/2013,Title I Improving Basic Programs,CM_AUG2013_00001_2013207,2013/07/26 #: CM_AUG2013_00001_2013207,07/26/2013,12060-20679-82070-2013,139,12060-20679-82070-170002,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,12060-20679-82070-2014-170002-,16743.0000,12/23/2013,Title I Improving Basic Programs,CM_SDE_JAN2014_00003_2013357,2013/12/23 #: CM_SDE_JAN2014_00003_2013357,12/23/2013,12060-20679-82070-2014,139,12060-20679-82070-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20679-82070-2014-170002-,4515.0000,1/23/2014,Title I Improving Basic Programs,CM_SDE_JAN2014_00004_2014023,2014/01/23 #: CM_SDE_JAN2014_00004_2014023,01/23/2014,12060-20679-82070-2014,139,12060-20679-82070-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20679-82070-2014-170002-,3363.0000,2/26/2014,Title I Improving Basic Programs,CM_SDE_MAR2014_00003_2014057,2014/02/26 #: CM_SDE_MAR2014_00003_2014057,02/26/2014,12060-20679-82070-2014,139,12060-20679-82070-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20679-82070-2014-170002-,4599.0000,3/26/2014,Title I Improving Basic Programs,CM_SDE_APR2014_00003_2014085,2014/03/26 #: CM_SDE_APR2014_00003_2014085,03/26/2014,12060-20679-82070-2014,139,12060-20679-82070-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20679-82070-2014-170002-,5427.0000,4/24/2014,Title I Improving Basic Programs,CM_SDE_MAY2014_00004_2014114,2014/04/24 #: CM_SDE_MAY2014_00004_2014114,04/24/2014,12060-20679-82070-2014,139,12060-20679-82070-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20679-82070-2014-170002-,23509.0000,5/23/2014,Title I Improving Basic Programs,CM_SDE_JUN2014_00005_2014143,2014/05/23 #: CM_SDE_JUN2014_00005_2014143,05/23/2014,12060-20679-82070-2014,139,12060-20679-82070-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2013-170002-,9767.0000,7/26/2013,Title II-Part A Teachers,CM_AUG2013_00002_2013207,2013/07/26 #: CM_AUG2013_00002_2013207,07/26/2013,12060-20858-84131-2013,139,12060-20858-84131-170002,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2013-170002-,2813.0000,11/25/2013,Title II-Part A Teachers,CM_SDE_DEC2013_00038_2013329,2013/11/25 #: CM_SDE_DEC2013_00038_2013329,11/25/2013,12060-20858-84131-2013,139,12060-20858-84131-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2014-170002-,2084.0000,12/23/2013,Title II-Part A Teachers,CM_SDE_JAN2014_00004_2013357,2013/12/23 #: CM_SDE_JAN2014_00004_2013357,12/23/2013,12060-20858-84131-2014,139,12060-20858-84131-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2014-170002-,1224.0000,1/23/2014,Title II-Part A Teachers,CM_SDE_JAN2014_00005_2014023,2014/01/23 #: CM_SDE_JAN2014_00005_2014023,01/23/2014,12060-20858-84131-2014,139,12060-20858-84131-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2014-170002-,1224.0000,2/26/2014,Title II-Part A Teachers,CM_SDE_MAR2014_00004_2014057,2014/02/26 #: CM_SDE_MAR2014_00004_2014057,02/26/2014,12060-20858-84131-2014,139,12060-20858-84131-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2014-170002-,1224.0000,3/26/2014,Title II-Part A Teachers,CM_SDE_APR2014_00004_2014085,2014/03/26 #: CM_SDE_APR2014_00004_2014085,03/26/2014,12060-20858-84131-2014,139,12060-20858-84131-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2014-170002-,1224.0000,4/24/2014,Title II-Part A Teachers,CM_SDE_MAY2014_00005_2014114,2014/04/24 #: CM_SDE_MAY2014_00005_2014114,04/24/2014,12060-20858-84131-2014,139,12060-20858-84131-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20858-84131-2014-170002-,6030.0000,5/23/2014,Title II-Part A Teachers,CM_SDE_JUN2014_00006_2014143,2014/05/23 #: CM_SDE_JUN2014_00006_2014143,05/23/2014,12060-20858-84131-2014,139,12060-20858-84131-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,110986.0000,7/26/2013,IDEA-Part B  Section 611,CM_AUG2013_00003_2013207,2013/07/26 #: CM_AUG2013_00003_2013207,07/26/2013,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,13970.0000,8/28/2013,IDEA-Part B  Section 611,CM_SDE_SEP2013_00029_2013240,2013/08/28 #: CM_SDE_SEP2013_00029_2013240,08/28/2013,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,71366.0000,11/25/2013,IDEA-Part B  Section 611,CM_SDE_DEC2013_00040_2013329,2013/11/25 #: CM_SDE_DEC2013_00040_2013329,11/25/2013,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,37640.0000,12/23/2013,IDEA-Part B  Section 611,CM_SDE_JAN2014_00005_2013357,2013/12/23 #: CM_SDE_JAN2014_00005_2013357,12/23/2013,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,21233.0000,1/23/2014,IDEA-Part B  Section 611,CM_SDE_JAN2014_00006_2014023,2014/01/23 #: CM_SDE_JAN2014_00006_2014023,01/23/2014,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,27580.0000,2/26/2014,IDEA-Part B  Section 611,CM_SDE_MAR2014_00005_2014057,2014/02/26 #: CM_SDE_MAR2014_00005_2014057,02/26/2014,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,25626.0000,3/26/2014,IDEA-Part B  Section 611,CM_SDE_APR2014_00005_2014085,2014/03/26 #: CM_SDE_APR2014_00005_2014085,03/26/2014,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,26072.0000,4/24/2014,IDEA-Part B  Section 611,CM_SDE_MAY2014_00006_2014114,2014/04/24 #: CM_SDE_MAY2014_00006_2014114,04/24/2014,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2013-170002-,106863.0000,5/23/2014,IDEA-Part B  Section 611,CM_SDE_JUN2014_00007_2014143,2014/05/23 #: CM_SDE_JUN2014_00007_2014143,05/23/2014,12060-20977-82032-2013,139,12060-20977-82032-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,24058.0000,10/25/2013,IDEA-Part B  Section 611,CM_SDE_NOV2013_00035_2013298,2013/10/25 #: CM_SDE_NOV2013_00035_2013298,10/25/2013,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,14162.0000,11/25/2013,IDEA-Part B  Section 611,CM_SDE_DEC2013_00041_2013329,2013/11/25 #: CM_SDE_DEC2013_00041_2013329,11/25/2013,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,24411.0000,12/23/2013,IDEA-Part B  Section 611,CM_SDE_JAN2014_00006_2013357,2013/12/23 #: CM_SDE_JAN2014_00006_2013357,12/23/2013,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,15807.0000,1/23/2014,IDEA-Part B  Section 611,CM_SDE_JAN2014_00007_2014023,2014/01/23 #: CM_SDE_JAN2014_00007_2014023,01/23/2014,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,16840.0000,2/26/2014,IDEA-Part B  Section 611,CM_SDE_MAR2014_00006_2014057,2014/02/26 #: CM_SDE_MAR2014_00006_2014057,02/26/2014,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,15807.0000,3/26/2014,IDEA-Part B  Section 611,CM_SDE_APR2014_00006_2014085,2014/03/26 #: CM_SDE_APR2014_00006_2014085,03/26/2014,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,15852.0000,4/24/2014,IDEA-Part B  Section 611,CM_SDE_MAY2014_00007_2014114,2014/04/24 #: CM_SDE_MAY2014_00007_2014114,04/24/2014,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20977-82032-2014-170002-,66726.0000,5/23/2014,IDEA-Part B  Section 611,CM_SDE_JUN2014_00008_2014143,2014/05/23 #: CM_SDE_JUN2014_00008_2014143,05/23/2014,12060-20977-82032-2014,139,12060-20977-82032-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,12060-20983-82032-2013-170002-,13472.0000,7/26/2013,IDEA- Part B- Section 619,CM_AUG2013_00004_2013207,2013/07/26 #: CM_AUG2013_00004_2013207,07/26/2013,12060-20983-82032-2013,139,12060-20983-82032-170002,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,12060-20983-82032-2013-170002-,1988.0000,11/25/2013,IDEA- Part B- Section 619,CM_SDE_DEC2013_00004_2013329,2013/11/25 #: CM_SDE_DEC2013_00004_2013329,11/25/2013,12060-20983-82032-2013,139,12060-20983-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20983-82032-2014-170002-,1079.0000,11/25/2013,IDEA- Part B- Section 619,CM_SDE_DEC2013_00005_2013329,2013/11/25 #: CM_SDE_DEC2013_00005_2013329,11/25/2013,12060-20983-82032-2014,139,12060-20983-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20983-82032-2014-170002-,3689.0000,12/23/2013,IDEA- Part B- Section 619,CM_SDE_JAN2014_00007_2013357,2013/12/23 #: CM_SDE_JAN2014_00007_2013357,12/23/2013,12060-20983-82032-2014,139,12060-20983-82032-170002,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,12060-20983-82032-2014-170002-,1489.0000,1/23/2014,IDEA- Part B- Section 619,CM_SDE_JAN2014_00008_2014023,2014/01/23 #: CM_SDE_JAN2014_00008_2014023,01/23/2014,12060-20983-82032-2014,139,12060-20983-82032-170002,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,12060-20983-82032-2014-170002-,661.0000,2/26/2014,IDEA- Part B- Section 619,CM_SDE_MAR2014_00007_2014057,2014/02/26 #: CM_SDE_MAR2014_00007_2014057,02/26/2014,12060-20983-82032-2014,139,12060-20983-82032-170002,QE-3 03/31,
