Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
138,Stratford,0000000138,001,00,1,,12060-20742-84010-2009-170002-,6710.0000,3/2/2009,Carl D Perkins Career & Tech. Educ. Act,CM_MAR2009_00005,2009/03/02 #: CM_MAR2009_00005,03/02/2009,12060-20742-84010-2009,138,12060-20742-84010-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20742-84010-2009-170002-,6710.0000,4/30/2009,Carl D Perkins Career & Tech. Educ. Act,CM_MAY2009_00005,2009/04/30 #: CM_MAY2009_00005,04/30/2009,12060-20742-84010-2009,138,12060-20742-84010-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20742-84010-2009-170002-,5130.0000,10/30/2008,Carl D Perkins Career & Tech. Educ. Act,CM_NOV2008_00006,2008/10/30 #: CM_NOV2008_00006,10/30/2008,12060-20742-84010-2009,138,12060-20742-84010-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20742-84010-2009-170002-,15000.0000,10/2/2008,Carl D Perkins Career & Tech. Educ. Act,CM_OCT2008_02950,2008/10/02 #: CM_OCT2008_02950,10/02/2008,12060-20742-84010-2009,138,12060-20742-84010-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20742-84010-2009-170002-,6710.0000,5/28/2009,Carl D Perkins Career & Tech. Educ. Act,CM_JUN2009_00054,2009/05/28 #: CM_JUN2009_00054,05/28/2009,12060-20742-84010-2009,138,12060-20742-84010-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20826-82079-2009-170002-,348.0000,3/27/2009,Title II Part D Technology,CM_APR2009_00006,2009/03/27 #: CM_APR2009_00006,03/27/2009,12060-20826-82079-2009,138,12060-20826-82079-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20826-82079-2009-170002-,627.0000,11/26/2008,Title II Part D Technology,CM_DEC2008_00003,2008/11/26 #: CM_DEC2008_00003,11/26/2008,12060-20826-82079-2009,138,12060-20826-82079-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20826-82079-2009-170002-,349.0000,1/30/2009,Title II Part D Technology,CM_FEB2009_00008,2009/01/30 #: CM_FEB2009_00008,01/30/2009,12060-20826-82079-2009,138,12060-20826-82079-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20826-82079-2009-170002-,1809.0000,12/24/2008,Title II Part D Technology,CM_JAN2009_00008,2008/12/24 #: CM_JAN2009_00008,12/24/2008,12060-20826-82079-2009,138,12060-20826-82079-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20826-82079-2009-170002-,348.0000,3/2/2009,Title II Part D Technology,CM_MAR2009_00006,2009/03/02 #: CM_MAR2009_00006,03/02/2009,12060-20826-82079-2009,138,12060-20826-82079-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20826-82079-2009-170002-,348.0000,4/30/2009,Title II Part D Technology,CM_MAY2009_00006,2009/04/30 #: CM_MAY2009_00006,04/30/2009,12060-20826-82079-2009,138,12060-20826-82079-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20826-82079-2009-170002-,348.0000,5/28/2009,Title II Part D Technology,CM_JUN2009_00055,2009/05/28 #: CM_JUN2009_00055,05/28/2009,12060-20826-82079-2009,138,12060-20826-82079-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2008-170002-,18282.0000,7/18/2008,Title II-Part A Teachers,CM_JUL2008_02663,2008/07/18 #: CM_JUL2008_02663,07/18/2008,12060-20858-84131-2008,138,12060-20858-84131-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,16689.0000,3/27/2009,Title II-Part A Teachers,CM_APR2009_00007,2009/03/27 #: CM_APR2009_00007,03/27/2009,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,16689.0000,1/30/2009,Title II-Part A Teachers,CM_FEB2009_00009,2009/01/30 #: CM_FEB2009_00009,01/30/2009,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,86782.0000,12/24/2008,Title II-Part A Teachers,CM_JAN2009_00009,2008/12/24 #: CM_JAN2009_00009,12/24/2008,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,16689.0000,3/2/2009,Title II-Part A Teachers,CM_MAR2009_00007,2009/03/02 #: CM_MAR2009_00007,03/02/2009,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,16689.0000,4/30/2009,Title II-Part A Teachers,CM_MAY2009_00007,2009/04/30 #: CM_MAY2009_00007,04/30/2009,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,15040.0000,10/30/2008,Title II-Part A Teachers,CM_NOV2008_00007,2008/10/30 #: CM_NOV2008_00007,10/30/2008,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,15000.0000,10/2/2008,Title II-Part A Teachers,CM_OCT2008_02951,2008/10/02 #: CM_OCT2008_02951,10/02/2008,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20858-84131-2009-170002-,16689.0000,5/28/2009,Title II-Part A Teachers,CM_JUN2009_00056,2009/05/28 #: CM_JUN2009_00056,05/28/2009,12060-20858-84131-2009,138,12060-20858-84131-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2008-170002-,5084.0000,7/25/2008,Title III Part A English Lang. Acquis.,CM_AUG2008_02756,2008/07/25 #: CM_AUG2008_02756,07/25/2008,12060-20868-82075-2008,138,12060-20868-82075-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2008-170002-,207.0000,4/30/2009,Title III Part A English Lang. Acquis.,CM_MAY2009_00008,2009/04/30 #: CM_MAY2009_00008,04/30/2009,12060-20868-82075-2008,138,12060-20868-82075-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2009-170002-,3670.0000,3/27/2009,Title III Part A English Lang. Acquis.,CM_APR2009_00008,2009/03/27 #: CM_APR2009_00008,03/27/2009,12060-20868-82075-2009,138,12060-20868-82075-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2009-170002-,19359.0000,1/30/2009,Title III Part A English Lang. Acquis.,CM_FEB2009_00010,2009/01/30 #: CM_FEB2009_00010,01/30/2009,12060-20868-82075-2009,138,12060-20868-82075-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2009-170002-,10000.0000,12/24/2008,Title III Part A English Lang. Acquis.,CM_JAN2009_00010,2008/12/24 #: CM_JAN2009_00010,12/24/2008,12060-20868-82075-2009,138,12060-20868-82075-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2009-170002-,3670.0000,3/2/2009,Title III Part A English Lang. Acquis.,CM_MAR2009_00008,2009/03/02 #: CM_MAR2009_00008,03/02/2009,12060-20868-82075-2009,138,12060-20868-82075-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2009-170002-,3670.0000,4/30/2009,Title III Part A English Lang. Acquis.,CM_MAY2009_00009,2009/04/30 #: CM_MAY2009_00009,04/30/2009,12060-20868-82075-2009,138,12060-20868-82075-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20868-82075-2009-170002-,3670.0000,5/28/2009,Title III Part A English Lang. Acquis.,CM_JUN2009_00057,2009/05/28 #: CM_JUN2009_00057,05/28/2009,12060-20868-82075-2009,138,12060-20868-82075-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2008-170002-,10144.0000,7/25/2008,Immigrant & Youth Education Program,CM_AUG2008_02757,2008/07/25 #: CM_AUG2008_02757,07/25/2008,12060-20868-82076-2008,138,12060-20868-82076-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2009-170002-,5668.0000,3/27/2009,Immigrant & Youth Education Program,CM_APR2009_00009,2009/03/27 #: CM_APR2009_00009,03/27/2009,12060-20868-82076-2009,138,12060-20868-82076-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2009-170002-,4000.0000,12/10/2008,Immigrant & Youth Education Program,CM_DEC2008_00038,2008/12/10 #: CM_DEC2008_00038,12/10/2008,12060-20868-82076-2009,138,12060-20868-82076-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2009-170002-,5667.0000,1/30/2009,Immigrant & Youth Education Program,CM_FEB2009_00011,2009/01/30 #: CM_FEB2009_00011,01/30/2009,12060-20868-82076-2009,138,12060-20868-82076-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2009-170002-,35674.0000,12/24/2008,Immigrant & Youth Education Program,CM_JAN2009_00011,2008/12/24 #: CM_JAN2009_00011,12/24/2008,12060-20868-82076-2009,138,12060-20868-82076-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2009-170002-,5668.0000,3/2/2009,Immigrant & Youth Education Program,CM_MAR2009_00009,2009/03/02 #: CM_MAR2009_00009,03/02/2009,12060-20868-82076-2009,138,12060-20868-82076-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2009-170002-,5667.0000,4/30/2009,Immigrant & Youth Education Program,CM_MAY2009_00010,2009/04/30 #: CM_MAY2009_00010,04/30/2009,12060-20868-82076-2009,138,12060-20868-82076-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20868-82076-2009-170002-,5668.0000,5/28/2009,Immigrant & Youth Education Program,CM_JUN2009_00058,2009/05/28 #: CM_JUN2009_00058,05/28/2009,12060-20868-82076-2009,138,12060-20868-82076-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,1579.0000,3/27/2009,Title IV - Safe & Drug Free Schools,CM_APR2009_00010,2009/03/27 #: CM_APR2009_00010,03/27/2009,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,1579.0000,1/30/2009,Title IV - Safe & Drug Free Schools,CM_FEB2009_00012,2009/01/30 #: CM_FEB2009_00012,01/30/2009,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,8212.0000,12/24/2008,Title IV - Safe & Drug Free Schools,CM_JAN2009_00012,2008/12/24 #: CM_JAN2009_00012,12/24/2008,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,1580.0000,3/2/2009,Title IV - Safe & Drug Free Schools,CM_MAR2009_00010,2009/03/02 #: CM_MAR2009_00010,03/02/2009,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,1579.0000,4/30/2009,Title IV - Safe & Drug Free Schools,CM_MAY2009_00011,2009/04/30 #: CM_MAY2009_00011,04/30/2009,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,843.0000,10/30/2008,Title IV - Safe & Drug Free Schools,CM_NOV2008_00008,2008/10/30 #: CM_NOV2008_00008,10/30/2008,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,2000.0000,10/2/2008,Title IV - Safe & Drug Free Schools,CM_OCT2008_02952,2008/10/02 #: CM_OCT2008_02952,10/02/2008,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20873-84131-2009-170002-,1579.0000,5/28/2009,Title IV - Safe & Drug Free Schools,CM_JUN2009_00059,2009/05/28 #: CM_JUN2009_00059,05/28/2009,12060-20873-84131-2009,138,12060-20873-84131-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20909-84131-2008-170002-,718.0000,7/25/2008,Title V-Innovative Education Strategies,CM_AUG2008_02758,2008/07/25 #: CM_AUG2008_02758,07/25/2008,12060-20909-84131-2008,138,12060-20909-84131-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2008-170002-,63652.0000,7/18/2008,IDEA-Part B- Section 611,CM_JUL2008_02664,2008/07/18 #: CM_JUL2008_02664,07/18/2008,12060-20977-82032-2008,138,12060-20977-82032-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2008-170002-,14668.0000,4/30/2009,IDEA-Part B- Section 611,CM_MAY2009_00012,2009/04/30 #: CM_MAY2009_00012,04/30/2009,12060-20977-82032-2008,138,12060-20977-82032-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,117416.0000,3/27/2009,IDEA-Part B- Section 611,CM_APR2009_00011,2009/03/27 #: CM_APR2009_00011,03/27/2009,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,117416.0000,1/30/2009,IDEA-Part B- Section 611,CM_FEB2009_00013,2009/01/30 #: CM_FEB2009_00013,01/30/2009,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,571916.0000,12/24/2008,IDEA-Part B- Section 611,CM_JAN2009_00013,2008/12/24 #: CM_JAN2009_00013,12/24/2008,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,117417.0000,3/2/2009,IDEA-Part B- Section 611,CM_MAR2009_00011,2009/03/02 #: CM_MAR2009_00011,03/02/2009,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,117417.0000,4/30/2009,IDEA-Part B- Section 611,CM_MAY2009_00013,2009/04/30 #: CM_MAY2009_00013,04/30/2009,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,45452.0000,10/30/2008,IDEA-Part B- Section 611,CM_NOV2008_00009,2008/10/30 #: CM_NOV2008_00009,10/30/2008,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,204548.0000,9/11/2008,IDEA-Part B- Section 611,CM_SEP2008_02892,2008/09/11 #: CM_SEP2008_02892,09/11/2008,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20977-82032-2009-170002-,117416.0000,5/28/2009,IDEA-Part B- Section 611,CM_JUN2009_00060,2009/05/28 #: CM_JUN2009_00060,05/28/2009,12060-20977-82032-2009,138,12060-20977-82032-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2008-170002-,4517.0000,7/25/2008,IDEA- Part B- Section 619,CM_AUG2008_02759,2008/07/25 #: CM_AUG2008_02759,07/25/2008,12060-20983-82032-2008,138,12060-20983-82032-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,4477.0000,3/27/2009,IDEA- Part B- Section 619,CM_APR2009_00012,2009/03/27 #: CM_APR2009_00012,03/27/2009,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,4578.0000,1/30/2009,IDEA- Part B- Section 619,CM_FEB2009_00014,2009/01/30 #: CM_FEB2009_00014,01/30/2009,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,16341.0000,12/24/2008,IDEA- Part B- Section 619,CM_JAN2009_00014,2008/12/24 #: CM_JAN2009_00014,12/24/2008,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,4377.0000,3/2/2009,IDEA- Part B- Section 619,CM_MAR2009_00012,2009/03/02 #: CM_MAR2009_00012,03/02/2009,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,4478.0000,4/30/2009,IDEA- Part B- Section 619,CM_MAY2009_00014,2009/04/30 #: CM_MAY2009_00014,04/30/2009,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,6822.0000,10/30/2008,IDEA- Part B- Section 619,CM_NOV2008_00010,2008/10/30 #: CM_NOV2008_00010,10/30/2008,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-2 12/31,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,8178.0000,9/11/2008,IDEA- Part B- Section 619,CM_SEP2008_02893,2008/09/11 #: CM_SEP2008_02893,09/11/2008,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-20983-82032-2009-170002-,4477.0000,5/28/2009,IDEA- Part B- Section 619,CM_JUN2009_00061,2009/05/28 #: CM_JUN2009_00061,05/28/2009,12060-20983-82032-2009,138,12060-20983-82032-170002,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-22051-82079-2008-      -,6894.0000,9/15/2008,Fresh Fruit & Vegetable Program,FRFR_02896,2008/09/15 #: FRFR_02896,09/15/2008,12060-22051-82079-2008,138,12060-22051-82079-      ,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-22051-82079-2008-      -SDE00005,4810.0000,9/15/2008,Fresh Fruit & Vegetable Program,FRFR_02897,2008/09/15 #: FRFR_02897,09/15/2008,12060-22051-82079-2008,138,12060-22051-82079-      ,QE-1 09/30,
138,Stratford,0000000138,001,00,1,,12060-22051-82079-2009-      -,7943.0000,3/2/2009,Fresh Fruit & Vegetable Program,CM_MAR2009_00013,2009/03/02 #: CM_MAR2009_00013,03/02/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-3 03/31,
138,Stratford,0000000138,000,00,1,,12060-22051-82079-2009-      -,2648.0000,3/27/2009,Fresh Fruit & Vegetable Program,CM_APR2009_00013,2009/03/27 #: CM_APR2009_00013,03/27/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-3 03/31,
138,Stratford,0000000138,000,00,1,,12060-22051-82079-2009-      -,3971.0000,4/30/2009,Fresh Fruit & Vegetable Program,CM_MAY2009_00015,2009/04/30 #: CM_MAY2009_00015,04/30/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-4 06/30,
138,Stratford,0000000138,000,00,1,,12060-22051-82079-2009-      -,1324.0000,5/28/2009,Fresh Fruit & Vegetable Program,CM_JUN2009_00062,2009/05/28 #: CM_JUN2009_00062,05/28/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-22051-82079-2009-      -SDE00005,7589.0000,3/27/2009,Fresh Fruit & Vegetable Program,CM_APR2009_00014,2009/03/27 #: CM_APR2009_00014,03/27/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-22051-82079-2009-      -SDE00005,11384.0000,3/2/2009,Fresh Fruit & Vegetable Program,CM_MAR2009_00014,2009/03/02 #: CM_MAR2009_00014,03/02/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-3 03/31,
138,Stratford,0000000138,001,00,1,,12060-22051-82079-2009-      -SDE00005,1898.0000,4/30/2009,Fresh Fruit & Vegetable Program,CM_MAY2009_00016,2009/04/30 #: CM_MAY2009_00016,04/30/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-4 06/30,
138,Stratford,0000000138,001,00,1,,12060-22051-82079-2009-      -SDE00005,1897.0000,5/28/2009,Fresh Fruit & Vegetable Program,CM_JUN2009_00063,2009/05/28 #: CM_JUN2009_00063,05/28/2009,12060-22051-82079-2009,138,12060-22051-82079-      ,QE-4 06/30,
138,Stratford,0000000138,026,03,1,,13009-40896-82004-2008-170063-,69842.3100,7/23/2008,S.C. Reg. Interest-2007 (3089),60416,2008/07/23 #: 60416,07/23/2008,13009-40896-82004-2008,138,13009-40896-82004-170063,QE-1 09/30,
138,Stratford,0000000138,026,03,1,,13009-40896-82004-2009-170063-,24595.2500,9/29/2008,S.C. Reg. Interest-2007 (3089),60431,2008/09/29 #: 60431,09/29/2008,13009-40896-82004-2009,138,13009-40896-82004-170063,QE-1 09/30,
138,Stratford,0000000138,026,03,1,,13009-40896-82004-2009-170063-,69842.3100,1/27/2009,S.C. Reg. Interest-2007 (3089),60456,2009/01/27 #: 60456,01/27/2009,13009-40896-82004-2009,138,13009-40896-82004-170063,QE-3 03/31,
138,Stratford,0000000138,026,03,1,,13009-40896-82004-2009-170063-,24595.2500,3/31/2009,S.C. Reg. Interest-2007 (3089),60467,2009/03/31 #: 60467,03/31/2009,13009-40896-82004-2009,138,13009-40896-82004-170063,QE-3 03/31,
138,Stratford,0000000138,026,03,1,,13009-40896-82004-2009-170063-,8605.8500,5/1/2009,S.C. Reg. Interest-2007 (3089),60473,2009/05/01 #: 60473,05/01/2009,13009-40896-82004-2009,138,13009-40896-82004-170063,QE-4 06/30,
138,Stratford,0000000138,026,03,1,,13010-40901-82003-2009-170001-,525911.4300,1/27/2009,S.C. Reg. Principal-2007 (3090),60457,2009/01/27 #: 60457,01/27/2009,13010-40901-82003-2009,138,13010-40901-82003-170001,QE-3 03/31,
138,Stratford,0000000138,026,03,1,,13010-40901-82003-2009-170001-,207099.8400,3/31/2009,S.C. Reg. Principal-2007 (3090),60469,2009/03/31 #: 60469,03/31/2009,13010-40901-82003-2009,138,13010-40901-82003-170001,QE-3 03/31,
138,Stratford,0000000138,000,04,1,,13010-40901-82006-2008-170001-,425530.0000,12/9/2008,S.C. Progress-2007 (3090),60413 J,2008/12/09 #: 60413 J,12/09/2008,13010-40901-82006-2008,138,13010-40901-82006-170001,QE-2 12/31,
138,Stratford,0000000138,030,04,1,,13010-40901-82006-2009-170001-,22396.0000,10/15/2008,S.C. Progress-2007 (3090),60436,2008/10/15 #: 60436,10/15/2008,13010-40901-82006-2009,138,13010-40901-82006-170001,QE-2 12/31,
138,Stratford,0000000138,030,04,1,,13010-40901-82006-2009-170001-,352240.0000,5/13/2009,S.C. Progress-2007 (3090),60475,2009/05/13 #: 60475,05/13/2009,13010-40901-82006-2009,138,13010-40901-82006-170001,QE-4 06/30,
138,Stratford,0000000138,000,04,1,,13010-40901-82007-2008-170001-,-425530.0000,12/9/2008,S.C. Progress Magnet-2007 (3090),60413 J,2008/12/09 #: 60413 J,12/09/2008,13010-40901-82007-2008,138,13010-40901-82007-170001,QE-2 12/31,
138,Stratford,0000000138,030,04,1,,13010-40901-82007-2008-170001-,425530.0000,7/16/2008,S.C. Progress Magnet-2007 (3090),60413,2008/07/16 #: 60413,07/16/2008,13010-40901-82007-2008,138,13010-40901-82007-170001,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,11000-12198-82079-2009-170036-,630.0000,3/27/2009,Primary Mental Health,CM_APR2009_00001,2009/03/27 #: CM_APR2009_00001,03/27/2009,11000-12198-82079-2009,139,11000-12198-82079-170036,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,11000-12198-82079-2009-170036-,3631.0000,3/2/2009,Primary Mental Health,CM_MAR2009_00001,2009/03/02 #: CM_MAR2009_00001,03/02/2009,11000-12198-82079-2009,139,11000-12198-82079-170036,QE-3 03/31,
139,Suffield,0000000139,001,00,1,,11000-12198-82079-2009-170036-,3939.0000,5/28/2009,Primary Mental Health,CM_JUN2009_00050,2009/05/28 #: CM_JUN2009_00050,05/28/2009,11000-12198-82079-2009,139,11000-12198-82079-170036,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-12198-82079-2009-170036-,6209.0000,6/20/2009,Primary Mental Health,CM_JUN2009_00112A,2009/06/20 #: CM_JUN2009_00112A,06/20/2009,11000-12198-82079-2009,139,11000-12198-82079-170036,QE-4 06/30,
139,Suffield,0000000139,002,02,1,13900,11000-16072-82051-2009-170005-,1490.0000,3/6/2009,Child Nutrition State Matching Grant,PUB_STMCH_MAR2009,2009/03/06 #: PUB_STMCH_MAR2009,03/06/2009,11000-16072-82051-2009,139,11000-16072-82051-170005,QE-3 03/31,
139,Suffield,0000000139,002,02,1,13900,11000-16072-82051-2009-170005-,5338.0000,10/10/2008,Child Nutrition State Matching Grant,PUB_STMCH_OCT2008,2008/10/10 #: PUB_STMCH_OCT2008,10/10/2008,11000-16072-82051-2009,139,11000-16072-82051-170005,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,11000-16201-82079-2009-170002-,5000.0000,6/15/2009,Youth Service Bureau-Enhancement,CM_JUN2009_00112,2009/06/15 #: CM_JUN2009_00112,06/15/2009,11000-16201-82079-2009,139,11000-16201-82079-170002,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-17017-84010-2009-      -,200668.0000,11/21/2008,ASTE-Vocational Agriculture,ASTE_VOAG_NOV2008,2008/11/21 #: ASTE_VOAG_NOV2008,11/21/2008,11000-17017-84010-2009,139,11000-17017-84010-      ,QE-2 12/31,
139,Suffield,0000000139,001,00,1,,11000-17027-82010-2009-170005-,198804.0000,6/1/2009,Transportation Of School Children-Public,TRANPUB_2009,2009/06/01 #: TRANPUB_2009,06/01/2009,11000-17027-82010-2009,139,11000-17027-82010-170005,QE-4 06/30,
139,Suffield,0000000139,001,00,1,,11000-17030-84003-2009-170013-,5191.0000,8/22/2008,Adult Education - Cooperative,ADED_CO_AUG_2008,2008/08/22 #: ADED_CO_AUG_2008,08/22/2008,11000-17030-84003-2009,139,11000-17030-84003-170013,QE-1 09/30,
139,Suffield,0000000139,001,00,1,,11000-17030-84003-2009-170013-,2870.0000,5/21/2009,Adult Education - Cooperative,ADED_CO_MAY_2009,2009/05/21 #: ADED_CO_MAY_2009,05/21/2009,11000-17030-84003-2009,139,11000-17030-84003-170013,QE-4 06/30,
139,Suffield,0000000139,000,00,1,,11000-17041-82010-2009-170002-,3017212.0000,4/22/2009,Education Equalization,ECSTIFF_APR_2009,2009/04/22 #: ECSTIFF_APR_2009,04/22/2009,11000-17041-82010-2009,139,11000-17041-82010-170002,QE-4 06/30,
139,Suffield,0000000139,000,00,1,,11000-17041-82010-2009-170002-,1520624.0000,1/22/2009,Education Equalization,ECSTIFF_JAN_2009,2009/01/22 #: ECSTIFF_JAN_2009,01/22/2009,11000-17041-82010-2009,139,11000-17041-82010-170002,QE-3 03/31,
139,Suffield,0000000139,000,00,1,,11000-17041-82010-2009-170002-,1520624.0000,10/23/2008,Education Equalization,ECSTIFF_OCT_2008,2008/10/23 #: ECSTIFF_OCT_2008,10/23/2008,11000-17041-82010-2009,139,11000-17041-82010-170002,QE-2 12/31,
