Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
126,Shelton,0000000126,001,00,,12060-20742-84010-2006-170002-,1,2242.0000,8/2/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_AUG2006_93681,2006/08/02 #: CM_AUG2006_93681,08/02/2006,12060-20742-84010-2006,126,12060-20742-84010-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20742-84010-2007-170002-,1,16025.0000,5/1/2007,Carl D Perkins Voc. & Tech. Educ. Act,CM_MAY2007_01364,2007/05/01 #: CM_MAY2007_01364,05/01/2007,12060-20742-84010-2007,126,12060-20742-84010-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20742-84010-2007-170002-,1,878.0000,2/3/2007,Carl D Perkins Voc. & Tech. Educ. Act,CM_FEB2007_09619,2007/02/03 #: CM_FEB2007_09619,02/03/2007,12060-20742-84010-2007,126,12060-20742-84010-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20742-84010-2007-170002-,1,478.0000,2/28/2007,Carl D Perkins Voc. & Tech. Educ. Act,CM_MAR2007_09727,2007/02/28 #: CM_MAR2007_09727,02/28/2007,12060-20742-84010-2007,126,12060-20742-84010-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20742-84010-2007-170002-,1,21399.0000,5/21/2007,Carl D Perkins Voc. & Tech. Educ. Act,CM_JUN2007_01454,2007/05/21 #: CM_JUN2007_01454,05/21/2007,12060-20742-84010-2007,126,12060-20742-84010-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20784-84005-2006-170014-SDE00008,1,35000.0000,8/29/2006,Adult Education,CM_SEP06_93776,2006/08/29 #: CM_SEP06_93776,08/29/2006,12060-20784-84005-2006,126,12060-20784-84005-170014,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20784-84005-2006-170015-SDE00008,1,20000.0000,8/25/2006,Adult Education,CM_SEP2006_93731,2006/08/25 #: CM_SEP2006_93731,08/25/2006,12060-20784-84005-2006,126,12060-20784-84005-170015,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20826-82079-2005-170002-,1,463.0000,8/2/2006,Title II Part D Technology,CM_AUG2006_93682,2006/08/02 #: CM_AUG2006_93682,08/02/2006,12060-20826-82079-2005,126,12060-20826-82079-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20826-82079-2006-170002-,1,3700.0000,8/2/2006,Title II Part D Technology,CM_AUG2006_93683,2006/08/02 #: CM_AUG2006_93683,08/02/2006,12060-20826-82079-2006,126,12060-20826-82079-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20826-82079-2006-170002-,1,397.0000,5/21/2007,Title II Part D Technology,CM_JUN2007_01455,2007/05/21 #: CM_JUN2007_01455,05/21/2007,12060-20826-82079-2006,126,12060-20826-82079-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20826-82079-2007-170002-,1,75.0000,5/1/2007,Title II Part D Technology,CM_MAY2007_01365,2007/05/01 #: CM_MAY2007_01365,05/01/2007,12060-20826-82079-2007,126,12060-20826-82079-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20826-82079-2007-170002-,1,1153.0000,2/28/2007,Title II Part D Technology,CM_MAR2007_09728,2007/02/28 #: CM_MAR2007_09728,02/28/2007,12060-20826-82079-2007,126,12060-20826-82079-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20858-84131-2006-170002-,1,10341.0000,8/2/2006,Title II-Part A Teachers,CM_AUG2006_93684,2006/08/02 #: CM_AUG2006_93684,08/02/2006,12060-20858-84131-2006,126,12060-20858-84131-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20858-84131-2006-170002-,1,3259.0000,2/3/2007,Title II-Part A Teachers,CM_FEB2007_09620,2007/02/03 #: CM_FEB2007_09620,02/03/2007,12060-20858-84131-2006,126,12060-20858-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20858-84131-2006-170002-,1,2688.0000,3/28/2007,Title II-Part A Teachers,CM_APR2007_01242,2007/03/28 #: CM_APR2007_01242,03/28/2007,12060-20858-84131-2006,126,12060-20858-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20858-84131-2007-170002-,1,8289.0000,5/1/2007,Title II-Part A Teachers,CM_MAY2007_01366,2007/05/01 #: CM_MAY2007_01366,05/01/2007,12060-20858-84131-2007,126,12060-20858-84131-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20858-84131-2007-170002-,1,41643.0000,2/3/2007,Title II-Part A Teachers,CM_FEB2007_09621,2007/02/03 #: CM_FEB2007_09621,02/03/2007,12060-20858-84131-2007,126,12060-20858-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20858-84131-2007-170002-,1,8289.0000,3/28/2007,Title II-Part A Teachers,CM_APR2007_01243,2007/03/28 #: CM_APR2007_01243,03/28/2007,12060-20858-84131-2007,126,12060-20858-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20858-84131-2007-170002-,1,8558.0000,2/28/2007,Title II-Part A Teachers,CM_MAR2007_09729,2007/02/28 #: CM_MAR2007_09729,02/28/2007,12060-20858-84131-2007,126,12060-20858-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20858-84131-2007-170002-,1,54021.0000,5/21/2007,Title II-Part A Teachers,CM_JUN2007_01456,2007/05/21 #: CM_JUN2007_01456,05/21/2007,12060-20858-84131-2007,126,12060-20858-84131-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20868-82075-2006-170002-,1,983.0000,8/25/2006,Title III Part A English Lang. Acquis.,CM_SEP2006_93732,2006/08/25 #: CM_SEP2006_93732,08/25/2006,12060-20868-82075-2006,126,12060-20868-82075-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20868-82075-2006-170002-,1,442.0000,8/2/2006,Title III Part A English Lang. Acquis.,CM_AUG2006_93685,2006/08/02 #: CM_AUG2006_93685,08/02/2006,12060-20868-82075-2006,126,12060-20868-82075-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20868-82075-2006-170002-,1,2819.0000,5/1/2007,Title III Part A English Lang. Acquis.,CM_MAY2007_01367,2007/05/01 #: CM_MAY2007_01367,05/01/2007,12060-20868-82075-2006,126,12060-20868-82075-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20868-82075-2007-170002-,1,3905.0000,5/1/2007,Title III Part A English Lang. Acquis.,CM_MAY2007_01368,2007/05/01 #: CM_MAY2007_01368,05/01/2007,12060-20868-82075-2007,126,12060-20868-82075-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20868-82075-2007-170002-,1,13257.0000,5/21/2007,Title III Part A English Lang. Acquis.,CM_JUN2007_01457,2007/05/21 #: CM_JUN2007_01457,05/21/2007,12060-20868-82075-2007,126,12060-20868-82075-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20873-84131-2006-170002-,1,9617.0000,8/2/2006,Title IV - Safe & Drug Free Schools,CM_AUG2006_93686,2006/08/02 #: CM_AUG2006_93686,08/02/2006,12060-20873-84131-2006,126,12060-20873-84131-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20873-84131-2006-170002-,1,120.0000,5/1/2007,Title IV - Safe & Drug Free Schools,CM_MAY2007_01369,2007/05/01 #: CM_MAY2007_01369,05/01/2007,12060-20873-84131-2006,126,12060-20873-84131-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20873-84131-2006-170002-,1,680.0000,3/28/2007,Title IV - Safe & Drug Free Schools,CM_APR2007_01244,2007/03/28 #: CM_APR2007_01244,03/28/2007,12060-20873-84131-2006,126,12060-20873-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20873-84131-2006-170002-,1,97.0000,5/21/2007,Title IV - Safe & Drug Free Schools,CM_JUN2007_01458,2007/05/21 #: CM_JUN2007_01458,05/21/2007,12060-20873-84131-2006,126,12060-20873-84131-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20873-84131-2007-170002-,1,15156.0000,2/3/2007,Title IV - Safe & Drug Free Schools,CM_FEB2007_09622,2007/02/03 #: CM_FEB2007_09622,02/03/2007,12060-20873-84131-2007,126,12060-20873-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20909-84131-2005-170002-SDE00014,1,2530.0000,11/8/2006,Title V-Innovative Education Strategies,93979,2006/11/08 #: 93979,11/08/2006,12060-20909-84131-2005,126,12060-20909-84131-170002,QE-2 12/31,
126,Shelton,0000000126,001,00,,12060-20909-84131-2006-170002-,1,10363.0000,8/25/2006,Title V-Innovative Education Strategies,CM_SEP2006_93733,2006/08/25 #: CM_SEP2006_93733,08/25/2006,12060-20909-84131-2006,126,12060-20909-84131-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20909-84131-2006-170002-,1,932.0000,5/21/2007,Title V-Innovative Education Strategies,CM_JUN2007_01459,2007/05/21 #: CM_JUN2007_01459,05/21/2007,12060-20909-84131-2006,126,12060-20909-84131-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20909-84131-2007-170002-,1,75.0000,5/1/2007,Title V-Innovative Education Strategies,CM_MAY2007_01370,2007/05/01 #: CM_MAY2007_01370,05/01/2007,12060-20909-84131-2007,126,12060-20909-84131-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20909-84131-2007-170002-,1,64.0000,3/28/2007,Title V-Innovative Education Strategies,CM_APR2007_01245,2007/03/28 #: CM_APR2007_01245,03/28/2007,12060-20909-84131-2007,126,12060-20909-84131-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20909-84131-2007-170002-,1,5394.0000,5/21/2007,Title V-Innovative Education Strategies,CM_JUN2007_01460,2007/05/21 #: CM_JUN2007_01460,05/21/2007,12060-20909-84131-2007,126,12060-20909-84131-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20977-82032-2006-170002-,1,2987.0000,8/25/2006,IDEA-Part B- Section 611,CM_SEP2006_93734,2006/08/25 #: CM_SEP2006_93734,08/25/2006,12060-20977-82032-2006,126,12060-20977-82032-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20977-82032-2006-170002-,1,8802.0000,12/5/2006,IDEA-Part B- Section 611,CM_DEC2006_09440,2006/12/05 #: CM_DEC2006_09440,12/05/2006,12060-20977-82032-2006,126,12060-20977-82032-170002,QE-2 12/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2006-170002-,1,1924.0000,10/30/2006,IDEA-Part B- Section 611,CM_NOV2006_93906,2006/10/30 #: CM_NOV2006_93906,10/30/2006,12060-20977-82032-2006,126,12060-20977-82032-170002,QE-2 12/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2006-170002-,1,148138.0000,8/2/2006,IDEA-Part B- Section 611,CM_AUG2006_93687,2006/08/02 #: CM_AUG2006_93687,08/02/2006,12060-20977-82032-2006,126,12060-20977-82032-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20977-82032-2006-170002-,1,192.0000,9/28/2006,IDEA-Part B- Section 611,CM_OCT2006_93846,2006/09/28 #: CM_OCT2006_93846,09/28/2006,12060-20977-82032-2006,126,12060-20977-82032-170002,QE-1 09/30,
126,Shelton,0000000126,001,00,,12060-20977-82032-2006-170002-,1,9488.0000,5/1/2007,IDEA-Part B- Section 611,CM_MAY2007_01371,2007/05/01 #: CM_MAY2007_01371,05/01/2007,12060-20977-82032-2006,126,12060-20977-82032-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20977-82032-2006-170002-,1,275566.0000,3/28/2007,IDEA-Part B- Section 611,CM_APR2007_01246,2007/03/28 #: CM_APR2007_01246,03/28/2007,12060-20977-82032-2006,126,12060-20977-82032-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2007-170002-,1,44356.0000,12/5/2006,IDEA-Part B- Section 611,CM_DEC2006_09404,2006/12/05 #: CM_DEC2006_09404,12/05/2006,12060-20977-82032-2007,126,12060-20977-82032-170002,QE-2 12/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2007-170002-,1,73923.0000,10/30/2006,IDEA-Part B- Section 611,CM_NOV2006_93907,2006/10/30 #: CM_NOV2006_93907,10/30/2006,12060-20977-82032-2007,126,12060-20977-82032-170002,QE-2 12/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2007-170002-,1,90209.0000,1/2/2007,IDEA-Part B- Section 611,CM_JAN2007_09553,2007/01/02 #: CM_JAN2007_09553,01/02/2007,12060-20977-82032-2007,126,12060-20977-82032-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2007-170002-,1,136882.0000,3/28/2007,IDEA-Part B- Section 611,CM_APR2007_01247,2007/03/28 #: CM_APR2007_01247,03/28/2007,12060-20977-82032-2007,126,12060-20977-82032-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2007-170002-,1,8885.0000,2/28/2007,IDEA-Part B- Section 611,CM_MAR2007_09730,2007/02/28 #: CM_MAR2007_09730,02/28/2007,12060-20977-82032-2007,126,12060-20977-82032-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20977-82032-2007-170002-,1,380745.0000,5/21/2007,IDEA-Part B- Section 611,CM_JUN2007_01461,2007/05/21 #: CM_JUN2007_01461,05/21/2007,12060-20977-82032-2007,126,12060-20977-82032-170002,QE-4 06/30,
126,Shelton,0000000126,001,00,,12060-20983-82032-2007-170002-,1,4090.0000,12/5/2006,IDEA- Part B- Section 619,CM_DEC2006_09405,2006/12/05 #: CM_DEC2006_09405,12/05/2006,12060-20983-82032-2007,126,12060-20983-82032-170002,QE-2 12/31,
126,Shelton,0000000126,001,00,,12060-20983-82032-2007-170002-,1,6737.0000,10/30/2006,IDEA- Part B- Section 619,CM_NOV2006_93908,2006/10/30 #: CM_NOV2006_93908,10/30/2006,12060-20983-82032-2007,126,12060-20983-82032-170002,QE-2 12/31,
126,Shelton,0000000126,001,00,,12060-20983-82032-2007-170002-,1,4589.0000,1/2/2007,IDEA- Part B- Section 619,CM_JAN2007_09554,2007/01/02 #: CM_JAN2007_09554,01/02/2007,12060-20983-82032-2007,126,12060-20983-82032-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20983-82032-2007-170002-,1,6350.0000,2/3/2007,IDEA- Part B- Section 619,CM_FEB2007_09623,2007/02/03 #: CM_FEB2007_09623,02/03/2007,12060-20983-82032-2007,126,12060-20983-82032-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20983-82032-2007-170002-,1,2117.0000,2/28/2007,IDEA- Part B- Section 619,CM_MAR2007_09731,2007/02/28 #: CM_MAR2007_09731,02/28/2007,12060-20983-82032-2007,126,12060-20983-82032-170002,QE-3 03/31,
126,Shelton,0000000126,001,00,,12060-20983-82032-2007-170002-,1,12177.0000,5/21/2007,IDEA- Part B- Section 619,CM_JUN2007_01462,2007/05/21 #: CM_JUN2007_01462,05/21/2007,12060-20983-82032-2007,126,12060-20983-82032-170002,QE-4 06/30,
126,Shelton,0000000126,018,04,,13010-40901-82006-2007-170001-,1,554478.0000,12/15/2006,S.C. Progress-2007 (3090),60295,2006/12/15 #: 60295,12/15/2006,13010-40901-82006-2007,126,13010-40901-82006-170001,QE-2 12/31,
126,Shelton,0000000126,018,04,,13010-40901-82006-2007-170001-,1,1415836.0000,6/12/2007,S.C. Progress-2007 (3090),60332,2007/06/12 #: 60332,06/12/2007,13010-40901-82006-2007,126,13010-40901-82006-170001,QE-4 06/30,
127,Sherman,0000000127,001,00,,11000-17027-82010-2007-170005-,1,8370.0000,5/9/2007,Transportation Of School Children-Public,TRANPUB_2007,2007/05/09 #: TRANPUB_2007,05/09/2007,11000-17027-82010-2007,127,11000-17027-82010-170005,QE-4 06/30,
127,Sherman,0000000127,001,00,,11000-17030-84003-2007-170013-,1,251.0000,5/24/2007,Adult Education - Cooperative,ADED_CO_MAY_2007,2007/05/24 #: ADED_CO_MAY_2007,05/24/2007,11000-17030-84003-2007,127,11000-17030-84003-170013,QE-4 06/30,
127,Sherman,0000000127,000,00,,11000-17041-82010-2007-170002-,1,40866.0000,10/24/2006,Education Equalization,ECSTIFF_OCT_2006,2006/10/24 #: ECSTIFF_OCT_2006,10/24/2006,11000-17041-82010-2007,127,11000-17041-82010-170002,QE-2 12/31,
127,Sherman,0000000127,000,00,,11000-17041-82010-2007-170002-,1,40866.0000,1/23/2007,Education Equalization,ECSTIFF_JAN_2007,2007/01/23 #: ECSTIFF_JAN_2007,01/23/2007,11000-17041-82010-2007,127,11000-17041-82010-170002,QE-3 03/31,
127,Sherman,0000000127,000,00,,11000-17041-82010-2007-170002-,1,85373.0000,4/23/2007,Education Equalization,ECSTIFF_APR_2007,2007/04/23 #: ECSTIFF_APR_2007,04/23/2007,11000-17041-82010-2007,127,11000-17041-82010-170002,QE-4 06/30,
127,Sherman,0000000127,000,00,,11000-17047-82018-2007-      -,1,103448.0000,2/21/2007,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_FEB_2007,2007/02/21 #: SPEDEXCS_STF_FEB_2007,02/21/2007,11000-17047-82018-2007,127,11000-17047-82018-      ,QE-3 03/31,
127,Sherman,0000000127,000,00,,11000-17047-82018-2007-      -,1,4716.0000,5/23/2007,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_MAY_2007,2007/05/23 #: SPEDEXCS_STF_MAY_2007,05/23/2007,11000-17047-82018-2007,127,11000-17047-82018-      ,QE-4 06/30,
127,Sherman,0000000127,000,00,,11000-17048-82015-2007-      -,1,1343.0000,6/20/2007,Special Ed Excess Cost Equity,SPEDEQUITY_STF_JUN_2007,2007/06/20 #: SPEDEQUITY_STF_JUN_2007,06/20/2007,11000-17048-82015-2007,127,11000-17048-82015-      ,QE-4 06/30,
127,Sherman,0000000127,001,00,,12060-20679-82070-2006-170002-,1,5209.0000,8/25/2006,Title I Improving Basic Programs,CM_SEP2006_93731,2006/08/25 #: CM_SEP2006_93731,08/25/2006,12060-20679-82070-2006,127,12060-20679-82070-170002,QE-1 09/30,
127,Sherman,0000000127,001,00,,12060-20679-82070-2006-170002-,1,24.0000,3/28/2007,Title I Improving Basic Programs,CM_APR2007_01240,2007/03/28 #: CM_APR2007_01240,03/28/2007,12060-20679-82070-2006,127,12060-20679-82070-170002,QE-3 03/31,
127,Sherman,0000000127,001,00,,12060-20679-82070-2007-170002-,1,8000.0000,12/5/2006,Title I Improving Basic Programs,CM_DEC2006_09437,2006/12/05 #: CM_DEC2006_09437,12/05/2006,12060-20679-82070-2007,127,12060-20679-82070-170002,QE-2 12/31,
127,Sherman,0000000127,001,00,,12060-20679-82070-2007-170002-,1,1963.0000,1/2/2007,Title I Improving Basic Programs,CM_JAN2007_09551,2007/01/02 #: CM_JAN2007_09551,01/02/2007,12060-20679-82070-2007,127,12060-20679-82070-170002,QE-3 03/31,
127,Sherman,0000000127,001,00,,12060-20679-82070-2007-170002-,1,5000.0000,3/28/2007,Title I Improving Basic Programs,CM_APR2007_01241,2007/03/28 #: CM_APR2007_01241,03/28/2007,12060-20679-82070-2007,127,12060-20679-82070-170002,QE-3 03/31,
127,Sherman,0000000127,001,00,,12060-20826-82079-2007-170002-,1,115.0000,3/28/2007,Title II Part D Technology,CM_APR2007_01242,2007/03/28 #: CM_APR2007_01242,03/28/2007,12060-20826-82079-2007,127,12060-20826-82079-170002,QE-3 03/31,
127,Sherman,0000000127,001,00,,12060-20858-84131-2006-170002-,1,2524.0000,8/25/2006,Title II-Part A Teachers,CM_SEP2006_93732,2006/08/25 #: CM_SEP2006_93732,08/25/2006,12060-20858-84131-2006,127,12060-20858-84131-170002,QE-1 09/30,
127,Sherman,0000000127,001,00,,12060-20858-84131-2007-170002-,1,6000.0000,12/5/2006,Title II-Part A Teachers,CM_DEC2006_09438,2006/12/05 #: CM_DEC2006_09438,12/05/2006,12060-20858-84131-2007,127,12060-20858-84131-170002,QE-2 12/31,
127,Sherman,0000000127,001,00,,12060-20858-84131-2007-170002-,1,2406.0000,1/2/2007,Title II-Part A Teachers,CM_JAN2007_09552,2007/01/02 #: CM_JAN2007_09552,01/02/2007,12060-20858-84131-2007,127,12060-20858-84131-170002,QE-3 03/31,
127,Sherman,0000000127,001,00,,12060-20909-84131-2007-170002-,1,314.0000,3/28/2007,Title V-Innovative Education Strategies,CM_APR2007_01243,2007/03/28 #: CM_APR2007_01243,03/28/2007,12060-20909-84131-2007,127,12060-20909-84131-170002,QE-3 03/31,
127,Sherman,0000000127,001,00,,12060-20977-82032-2007-170002-,1,760.0000,9/5/2006,IDEA-Part B- Section 611,CM_SEP2006_93779,2006/09/05 #: CM_SEP2006_93779,09/05/2006,12060-20977-82032-2007,127,12060-20977-82032-170002,QE-1 09/30,
127,Sherman,0000000127,001,00,,12060-20977-82032-2007-170002-,1,22920.0000,12/5/2006,IDEA-Part B- Section 611,CM_DEC2006_09440,2006/12/05 #: CM_DEC2006_09440,12/05/2006,12060-20977-82032-2007,127,12060-20977-82032-170002,QE-2 12/31,
127,Sherman,0000000127,001,00,,12060-20977-82032-2007-170002-,1,760.0000,9/28/2006,IDEA-Part B- Section 611,CM_OCT2006_93846,2006/09/28 #: CM_OCT2006_93846,09/28/2006,12060-20977-82032-2007,127,12060-20977-82032-170002,QE-1 09/30,
127,Sherman,0000000127,001,00,,12060-20977-82032-2007-170002-,1,19638.0000,3/28/2007,IDEA-Part B- Section 611,CM_APR2007_01244,2007/03/28 #: CM_APR2007_01244,03/28/2007,12060-20977-82032-2007,127,12060-20977-82032-170002,QE-3 03/31,
127,Sherman,0000000127,001,00,,12060-20983-82032-2005-170002-SDE00014,1,2.0000,11/8/2006,IDEA- Part B- Section 619,93979,2006/11/08 #: 93979,11/08/2006,12060-20983-82032-2005,127,12060-20983-82032-170002,QE-2 12/31,
127,Sherman,0000000127,001,00,,12060-20983-82032-2007-170002-,1,1804.0000,12/5/2006,IDEA- Part B- Section 619,CM_DEC2006_09441,2006/12/05 #: CM_DEC2006_09441,12/05/2006,12060-20983-82032-2007,127,12060-20983-82032-170002,QE-2 12/31,
128,Simsbury,0000000128,001,00,,11000-12332-82010-2007-170003-SDE00005,1,63480.0000,5/21/2007,Computer Assisted Writing- Instr.& Test.,CM_JUN2007_01451,2007/05/21 #: CM_JUN2007_01451,05/21/2007,11000-12332-82010-2007,128,11000-12332-82010-170003,QE-4 06/30,
128,Simsbury,0000000128,000,00,,11000-16072-82010-2007-170005-,1,20479.0000,12/22/2006,Healthy Foods Grant,HLTHY_09488,2006/12/22 #: HLTHY_09488,12/22/2006,11000-16072-82010-2007,128,11000-16072-82010-170005,QE-2 12/31,
128,Simsbury,0000000128,000,00,,11000-16072-82010-2007-170005-,1,7173.0000,6/19/2007,Healthy Foods Grant,HEALTHY_FOODS_FINAL_PYMNT,2007/06/19 #: HEALTHY_FOODS_FINAL_PYMNT,06/19/2007,11000-16072-82010-2007,128,11000-16072-82010-170005,QE-4 06/30,
128,Simsbury,0000000128,003,02,12800,11000-16072-82051-2007-170005-,1,9682.0000,9/26/2006,Child Nutrition State Matching Grant,PUB_STMCH_OCT2006,2006/09/26 #: PUB_STMCH_OCT2006,09/26/2006,11000-16072-82051-2007,128,11000-16072-82051-170005,QE-1 09/30,
128,Simsbury,0000000128,003,02,12800,11000-16072-82051-2007-170005-,1,3251.0000,4/16/2007,Child Nutrition State Matching Grant,PUB_STMCH_APR2007,2007/04/16 #: PUB_STMCH_APR2007,04/16/2007,11000-16072-82051-2007,128,11000-16072-82051-170005,QE-4 06/30,
128,Simsbury,0000000128,001,00,,11000-17027-82010-2007-170005-,1,124136.0000,5/9/2007,Transportation Of School Children-Public,TRANPUB_2007,2007/05/09 #: TRANPUB_2007,05/09/2007,11000-17027-82010-2007,128,11000-17027-82010-170005,QE-4 06/30,
128,Simsbury,0000000128,001,00,,11000-17030-84002-2007-170013-,1,5178.0000,8/23/2006,Adult Education - Provider,ADED_PR_AUG_2006,2006/08/23 #: ADED_PR_AUG_2006,08/23/2006,11000-17030-84002-2007,128,11000-17030-84002-170013,QE-1 09/30,
128,Simsbury,0000000128,001,00,,11000-17030-84002-2007-170013-,1,2993.0000,5/24/2007,Adult Education - Provider,ADED_PR_MAY_2007,2007/05/24 #: ADED_PR_MAY_2007,05/24/2007,11000-17030-84002-2007,128,11000-17030-84002-170013,QE-4 06/30,
128,Simsbury,0000000128,001,00,,11000-17034-82010-2007-170006-,1,31309.0000,1/10/2007,Nonpublic Health Services,HLTHSRVC_JAN_2007,2007/01/10 #: HLTHSRVC_JAN_2007,01/10/2007,11000-17034-82010-2007,128,11000-17034-82010-170006,QE-3 03/31,
128,Simsbury,0000000128,007,00,,11000-17041-82010-2007-170002-,1,804322.0000,10/24/2006,Education Equalization,ECSTIFF_OCT_2006,2006/10/24 #: ECSTIFF_OCT_2006,10/24/2006,11000-17041-82010-2007,128,11000-17041-82010-170002,QE-2 12/31,
128,Simsbury,0000000128,007,00,,11000-17041-82010-2007-170002-,1,804322.0000,1/23/2007,Education Equalization,ECSTIFF_JAN_2007,2007/01/23 #: ECSTIFF_JAN_2007,01/23/2007,11000-17041-82010-2007,128,11000-17041-82010-170002,QE-3 03/31,
128,Simsbury,0000000128,007,00,,11000-17041-82010-2007-170002-,1,1620236.0000,4/23/2007,Education Equalization,ECSTIFF_APR_2007,2007/04/23 #: ECSTIFF_APR_2007,04/23/2007,11000-17041-82010-2007,128,11000-17041-82010-170002,QE-4 06/30,
128,Simsbury,0000000128,001,00,,11000-17045-82069-2007-      -SDE00005,1,7993.0000,12/5/2006,Interdistrict Cooperative,CM_DEC2006_09401,2006/12/05 #: CM_DEC2006_09401,12/05/2006,11000-17045-82069-2007,128,11000-17045-82069-      ,QE-2 12/31,
128,Simsbury,0000000128,001,00,,11000-17045-82069-2007-      -SDE00005,1,5779.0000,1/2/2007,Interdistrict Cooperative,CM_JAN2007_09510,2007/01/02 #: CM_JAN2007_09510,01/02/2007,11000-17045-82069-2007,128,11000-17045-82069-      ,QE-3 03/31,
128,Simsbury,0000000128,001,00,,11000-17045-82069-2007-      -SDE00005,1,4392.0000,9/28/2006,Interdistrict Cooperative,CM_OCT2006_93821,2006/09/28 #: CM_OCT2006_93821,09/28/2006,11000-17045-82069-2007,128,11000-17045-82069-      ,QE-1 09/30,
128,Simsbury,0000000128,001,00,,11000-17045-82069-2007-      -SDE00005,1,18978.0000,5/1/2007,Interdistrict Cooperative,CM_MAY2007_01361,2007/05/01 #: CM_MAY2007_01361,05/01/2007,11000-17045-82069-2007,128,11000-17045-82069-      ,QE-4 06/30,
128,Simsbury,0000000128,001,00,,11000-17045-82069-2007-      -SDE00005,1,9588.0000,2/3/2007,Interdistrict Cooperative,CM_FEB2007_09618,2007/02/03 #: CM_FEB2007_09618,02/03/2007,11000-17045-82069-2007,128,11000-17045-82069-      ,QE-3 03/31,
128,Simsbury,0000000128,001,00,,11000-17045-82069-2007-      -SDE00005,1,4875.0000,3/28/2007,Interdistrict Cooperative,CM_APR2007_01240,2007/03/28 #: CM_APR2007_01240,03/28/2007,11000-17045-82069-2007,128,11000-17045-82069-      ,QE-3 03/31,
128,Simsbury,0000000128,001,00,,11000-17045-82069-2007-      -SDE00005,1,13104.0000,2/28/2007,Interdistrict Cooperative,CM_MAR2007_09726,2007/02/28 #: CM_MAR2007_09726,02/28/2007,11000-17045-82069-2007,128,11000-17045-82069-      ,QE-3 03/31,
