"FTE Staffing Report for 2006-07"

"District","Assignment Category","Educator Type","FTE Count"
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="General Education - Teachers and Instructors",="Certified",89.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",56.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.9
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",86.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.9
,="Instructional Specialists Who Support Teachers",="Certified",4.6
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",11.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.1
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
,="General Education - Teachers and Instructors",="Certified",46.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Instructional Specialists Who Support Teachers",="Certified",0.2
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.6
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.7
,="General Education - Teachers and Instructors",="Certified",72.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.7
,="Instructional Specialists Who Support Teachers",="Certified",0.2
,="Library/Media - Support Staff",="Non-Certified",2.2
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",52.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.2
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.1
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",173.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",6.8
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.8
,="Special Education - Teachers and Instructors",="Certified",17.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.8
,="Library/Media - Specialists (Certified)",="Certified",4.6
,="Counselors  Social Workers  and School Psychologists",="Certified",20.0
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
,="General Education - Teachers and Instructors",="Certified",80.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.1
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",3.3
,="School Nurses",="Non-Certified",3.7
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.8
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.9
,="General Education - Teachers and Instructors",="Certified",76.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",1.5
,="Special Education - Teachers and Instructors",="Certified",12.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.6
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.1
,="General Education - Teachers and Instructors",="Certified",115.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",18.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.1
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",68.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",1.2
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",6.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",113.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.3
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.3
,="General Education - Teachers and Instructors",="Certified",180.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Instructional Specialists Who Support Teachers",="Certified",3.6
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",4.5
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",102.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
,="General Education - Teachers and Instructors",="Certified",32.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.7
,="General Education - Teachers and Instructors",="Certified",81.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",12.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.6
,="General Education - Teachers and Instructors",="Certified",147.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",18.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",84.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.9
,="Library/Media - Specialists (Certified)",="Certified",3.6
,="Counselors  Social Workers  and School Psychologists",="Certified",10.9
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="General Education - Teachers and Instructors",="Certified",141.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Instructional Specialists Who Support Teachers",="Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",22.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",100.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.2
,="Library/Media - Specialists (Certified)",="Certified",4.2
,="Counselors  Social Workers  and School Psychologists",="Certified",11.5
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",266.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.0
,="Instructional Specialists Who Support Teachers",="Certified",16.7
,="Library/Media - Support Staff",="Non-Certified",7.1
,="School Nurses",="Non-Certified",10.9
,="Special Education - Teachers and Instructors",="Certified",42.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",201.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.7
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.7
,="General Education - Teachers and Instructors",="Certified",164.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",8.5
,="Library/Media - Support Staff",="Non-Certified",7.7
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",16.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.6
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="General Education - Teachers and Instructors",="Certified",165.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.4
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",5.7
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",21.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",94.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
,="General Education - Teachers and Instructors",="Certified",117.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.8
,="Instructional Specialists Who Support Teachers",="Certified",4.2
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",5.4
,="Special Education - Teachers and Instructors",="Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.8
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="General Education - Teachers and Instructors",="Certified",91.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",12.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",9.8
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.3
,="General Education - Teachers and Instructors",="Certified",350.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.6
,="Instructional Specialists Who Support Teachers",="Certified",10.5
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",10.5
,="Special Education - Teachers and Instructors",="Certified",35.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",198.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",25.6
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",170.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.5
,="Instructional Specialists Who Support Teachers",="Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",37.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Instructional Specialists Who Support Teachers",="Certified",4.2
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",34.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",12.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.7
,="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="General Education - Teachers and Instructors",="Certified",156.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",155.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",24.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.7
,="General Education - Teachers and Instructors",="Certified",322.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",63.0
,="Instructional Specialists Who Support Teachers",="Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",8.9
,="School Nurses",="Non-Certified",11.4
,="Special Education - Teachers and Instructors",="Certified",40.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",230.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.3
,="Library/Media - Specialists (Certified)",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",27.3
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
,="General Education - Teachers and Instructors",="Certified",31.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",1.3
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",4.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",13.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.4
,="General Education - Teachers and Instructors",="Certified",293.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Instructional Specialists Who Support Teachers",="Certified",22.4
,="Library/Media - Support Staff",="Non-Certified",6.7
,="School Nurses",="Non-Certified",9.3
,="Special Education - Teachers and Instructors",="Certified",41.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",7.6
,="Counselors  Social Workers  and School Psychologists",="Certified",24.3
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",110.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.3
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",3.6
,="Special Education - Teachers and Instructors",="Certified",15.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.5
,="General Education - Teachers and Instructors",="Certified",295.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.1
,="Instructional Specialists Who Support Teachers",="Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",9.4
,="Special Education - Teachers and Instructors",="Certified",46.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",214.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",23.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.0
,="General Education - Teachers and Instructors",="Certified",437.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.2
,="Instructional Specialists Who Support Teachers",="Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",10.8
,="School Nurses",="Non-Certified",18.1
,="Special Education - Teachers and Instructors",="Certified",64.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",122.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",248.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Library/Media - Specialists (Certified)",="Certified",9.6
,="Counselors  Social Workers  and School Psychologists",="Certified",34.9
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",24.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",1.2
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.2
,="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",126.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",5.5
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",18.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",99.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",9.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",66.6
,="General Education - Teachers and Instructors",="Certified",1080.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",133.0
,="Instructional Specialists Who Support Teachers",="Certified",30.4
,="Library/Media - Support Staff",="Non-Certified",26.0
,="School Nurses",="Non-Certified",23.0
,="Special Education - Teachers and Instructors",="Certified",158.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",188.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",358.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",17.0
,="Library/Media - Specialists (Certified)",="Certified",21.0
,="Counselors  Social Workers  and School Psychologists",="Certified",88.9
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",27.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.4
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",159.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.7
,="Instructional Specialists Who Support Teachers",="Certified",4.6
,="Library/Media - Support Staff",="Non-Certified",3.9
,="School Nurses",="Non-Certified",7.6
,="Special Education - Teachers and Instructors",="Certified",29.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",110.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.3
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",33.1
,="General Education - Teachers and Instructors",="Certified",443.0
