"FTE Staffing Report for 2017-18"

"District","Assignment Category","Educator Type","FTE Count"
="Plainfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",138.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.6
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",6.5
,="Special Education - Teachers and Instructors",="Certified",28.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Plainville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.2
,="General Education - Teachers and Instructors",="Certified",160.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
,="Instructional Specialists Who Support Teachers",="Certified",13.6
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",31.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",164.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Plymouth School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",92.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.1
,="Instructional Specialists Who Support Teachers",="Certified",13.7
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",16.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.4
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",31.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.3
,="Library/Media - Specialists (Certified)",="Certified",0.8
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",9.0
,="General Education - Teachers and Instructors",="Certified",94.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",13.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.3
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",29.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",29.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",81.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.9
,="Instructional Specialists Who Support Teachers",="Certified",4.3
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="Counselors  Social Workers  and School Psychologists",="Certified",6.4
,="General Education - Teachers and Instructors",="Certified",68.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.8
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",14.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.7
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,="General Education - Teachers and Instructors",="Certified",32.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
,="Instructional Specialists Who Support Teachers",="Certified",0.4
,="Library/Media - Support Staff",="Non-Certified",1.9
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",6.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.6
,="General Education - Teachers and Instructors",="Certified",68.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",12.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.9
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
,="Counselors  Social Workers  and School Psychologists",="Certified",18.1
,="General Education - Teachers and Instructors",="Certified",168.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",9.8
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",118.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.2
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="General Education - Teachers and Instructors",="Certified",67.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",7.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",7.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Counselors  Social Workers  and School Psychologists",="Certified",5.8
,="General Education - Teachers and Instructors",="Certified",75.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",10.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",56.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",0.5
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.8
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",120.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.4
,="Library/Media - Specialists (Certified)",="Certified",2.2
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.5
,="Counselors  Social Workers  and School Psychologists",="Certified",8.5
,="General Education - Teachers and Instructors",="Certified",58.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Instructional Specialists Who Support Teachers",="Certified",4.7
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",62.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.7
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.3
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",163.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",10.9
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",23.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.8
,="Counselors  Social Workers  and School Psychologists",="Certified",3.5
,="General Education - Teachers and Instructors",="Certified",24.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.0
,="Library/Media - Specialists (Certified)",="Certified",0.8
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.3
,="General Education - Teachers and Instructors",="Certified",62.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",3.7
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",13.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",71.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",127.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.2
,="Instructional Specialists Who Support Teachers",="Certified",12.6
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",5.1
,="Special Education - Teachers and Instructors",="Certified",19.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",88.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.8
,="General Education - Teachers and Instructors",="Certified",113.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
,="Instructional Specialists Who Support Teachers",="Certified",13.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",18.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.4
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.8
,="Counselors  Social Workers  and School Psychologists",="Certified",19.4
,="General Education - Teachers and Instructors",="Certified",233.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.2
,="Instructional Specialists Who Support Teachers",="Certified",20.3
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",10.8
,="Special Education - Teachers and Instructors",="Certified",44.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",79.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",165.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.6
,="Counselors  Social Workers  and School Psychologists",="Certified",14.5
,="General Education - Teachers and Instructors",="Certified",141.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.4
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",2.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",15.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",137.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.5
,="General Education - Teachers and Instructors",="Certified",146.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
,="Instructional Specialists Who Support Teachers",="Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",129.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.2
,="General Education - Teachers and Instructors",="Certified",97.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.1
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",4.3
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Counselors  Social Workers  and School Psychologists",="Certified",8.8
,="General Education - Teachers and Instructors",="Certified",89.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",13.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",58.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",26.5
,="Counselors  Social Workers  and School Psychologists",="Certified",25.2
,="General Education - Teachers and Instructors",="Certified",338.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Instructional Specialists Who Support Teachers",="Certified",14.6
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",16.0
,="Special Education - Teachers and Instructors",="Certified",45.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",85.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",225.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.5
,="General Education - Teachers and Instructors",="Certified",182.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.7
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",3.6
,="School Nurses",="Non-Certified",9.1
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",29.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.9
,="Library/Media - Specialists (Certified)",="Certified",0.6
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",31.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.9
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Support Staff",="Non-Certified",1.7
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",11.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",0.4
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.1
,="General Education - Teachers and Instructors",="Certified",132.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Library/Media - Support Staff",="Non-Certified",1.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",98.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Shared Services",="Counselors  Social Workers  and School Psychologists",="Certified",8.8
,="General Education - Teachers and Instructors",="Certified",0.2
,="Instructional Specialists Who Support Teachers",="Certified",2.9
,="Special Education - Teachers and Instructors",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.9
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",20.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.8
,="Counselors  Social Workers  and School Psychologists",="Certified",24.8
,="General Education - Teachers and Instructors",="Certified",289.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.5
,="Instructional Specialists Who Support Teachers",="Certified",21.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",54.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",85.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",244.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.8
,="Library/Media - Specialists (Certified)",="Certified",8.1
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",24.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",13.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.8
,="Counselors  Social Workers  and School Psychologists",="Certified",24.5
,="General Education - Teachers and Instructors",="Certified",267.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",35.6
,="Instructional Specialists Who Support Teachers",="Certified",19.3
,="Library/Media - Support Staff",="Non-Certified",2.9
,="School Nurses",="Non-Certified",11.1
,="Special Education - Teachers and Instructors",="Certified",42.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",85.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",171.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",7.8
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.5
,="General Education - Teachers and Instructors",="Certified",109.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",16.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",61.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.5
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",23.8
,="General Education - Teachers and Instructors",="Certified",288.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
,="Instructional Specialists Who Support Teachers",="Certified",13.8
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",10.0
,="Special Education - Teachers and Instructors",="Certified",45.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",184.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.5
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.7
,="Counselors  Social Workers  and School Psychologists",="Certified",35.0
,="General Education - Teachers and Instructors",="Certified",420.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.7
,="Instructional Specialists Who Support Teachers",="Certified",23.3
,="Library/Media - Support Staff",="Non-Certified",7.3
,="School Nurses",="Non-Certified",18.5
,="Special Education - Teachers and Instructors",="Certified",71.1
