"FTE Staffing Report for 2010-11"

"District","Assignment Category","Educator Type","FTE Count"
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.9
,="Instructional Specialists Who Support Teachers",="Certified",2.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="General Education - Teachers and Instructors",="Certified",38.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.9
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",90.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",5.4
,="School Nurses",="Non-Certified",5.5
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.3
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",32.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.7
,="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",83.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.9
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",14.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.7
,="Instructional Specialists Who Support Teachers",="Certified",4.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.4
,="General Education - Teachers and Instructors",="Certified",84.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.3
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",15.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.5
,="Instructional Specialists Who Support Teachers",="Certified",9.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.4
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.8
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",42.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",3.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.1
,="Instructional Specialists Who Support Teachers",="Certified",0.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.1
,="Counselors  Social Workers  and School Psychologists",="Certified",6.6
,="General Education - Teachers and Instructors",="Certified",70.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",1.9
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",73.7
,="Instructional Specialists Who Support Teachers",="Certified",0.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.2
,="Counselors  Social Workers  and School Psychologists",="Certified",19.3
,="General Education - Teachers and Instructors",="Certified",171.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.8
,="Instructional Specialists Who Support Teachers",="Certified",9.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",3.8
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
,="General Education - Teachers and Instructors",="Certified",78.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
,="Library/Media - Support Staff",="Non-Certified",3.9
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",9.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",52.8
,="Instructional Specialists Who Support Teachers",="Certified",6.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.8
,="General Education - Teachers and Instructors",="Certified",71.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",13.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",77.6
,="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",12.4
,="General Education - Teachers and Instructors",="Certified",129.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",21.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Counselors  Social Workers  and School Psychologists",="Certified",8.3
,="General Education - Teachers and Instructors",="Certified",65.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",6.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",80.0
,="Instructional Specialists Who Support Teachers",="Certified",6.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.8
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",170.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",27.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",111.4
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.4
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
,="General Education - Teachers and Instructors",="Certified",79.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",13.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.4
,="Counselors  Social Workers  and School Psychologists",="Certified",11.1
,="General Education - Teachers and Instructors",="Certified",144.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.0
,="Instructional Specialists Who Support Teachers",="Certified",6.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.6
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",135.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.9
,="Special Education - Teachers and Instructors",="Certified",21.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",102.5
,="Instructional Specialists Who Support Teachers",="Certified",8.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.6
,="Counselors  Social Workers  and School Psychologists",="Certified",21.2
,="General Education - Teachers and Instructors",="Certified",265.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.9
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",11.1
,="Special Education - Teachers and Instructors",="Certified",43.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",66.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",183.9
,="Instructional Specialists Who Support Teachers",="Certified",16.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.4
,="Counselors  Social Workers  and School Psychologists",="Certified",17.6
,="General Education - Teachers and Instructors",="Certified",165.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",6.8
,="School Nurses",="Non-Certified",5.5
,="Special Education - Teachers and Instructors",="Certified",18.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",426.5
,="Instructional Specialists Who Support Teachers",="Certified",7.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.1
,="General Education - Teachers and Instructors",="Certified",172.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.3
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",23.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.4
,="Instructional Specialists Who Support Teachers",="Certified",3.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.8
,="General Education - Teachers and Instructors",="Certified",111.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",5.4
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.5
,="Instructional Specialists Who Support Teachers",="Certified",4.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.6
,="Counselors  Social Workers  and School Psychologists",="Certified",9.8
,="General Education - Teachers and Instructors",="Certified",89.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",13.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.2
,="Counselors  Social Workers  and School Psychologists",="Certified",26.6
,="General Education - Teachers and Instructors",="Certified",344.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",13.0
,="Special Education - Teachers and Instructors",="Certified",40.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",67.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",201.2
,="Instructional Specialists Who Support Teachers",="Certified",9.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",10.2
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.5
,="General Education - Teachers and Instructors",="Certified",170.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.2
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",22.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.1
,="Instructional Specialists Who Support Teachers",="Certified",6.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
,="Counselors  Social Workers  and School Psychologists",="Certified",2.7
,="General Education - Teachers and Instructors",="Certified",34.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.7
,="Instructional Specialists Who Support Teachers",="Certified",3.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
,="Library/Media - Specialists (Certified)",="Certified",0.5
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",31.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",11.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.3
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.5
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",136.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.7
,="Library/Media - Support Staff",="Non-Certified",1.4
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.8
,="Instructional Specialists Who Support Teachers",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Shared Services",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",22.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.2
,="Counselors  Social Workers  and School Psychologists",="Certified",21.1
,="General Education - Teachers and Instructors",="Certified",290.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",41.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",216.4
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Library/Media - Specialists (Certified)",="Certified",5.3
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",31.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.2
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",5.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.1
,="Instructional Specialists Who Support Teachers",="Certified",1.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.2
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",14.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.0
,="Counselors  Social Workers  and School Psychologists",="Certified",23.1
,="General Education - Teachers and Instructors",="Certified",282.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
,="Library/Media - Support Staff",="Non-Certified",5.3
,="School Nurses",="Non-Certified",10.2
,="Special Education - Teachers and Instructors",="Certified",36.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",177.7
,="Instructional Specialists Who Support Teachers",="Certified",21.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.5
,="General Education - Teachers and Instructors",="Certified",103.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",3.6
,="Special Education - Teachers and Instructors",="Certified",17.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.4
,="Instructional Specialists Who Support Teachers",="Certified",4.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.5
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.8
,="General Education - Teachers and Instructors",="Certified",280.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.8
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",45.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",104.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",193.0
,="Instructional Specialists Who Support Teachers",="Certified",13.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.5
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.0
,="Counselors  Social Workers  and School Psychologists",="Certified",34.8
,="General Education - Teachers and Instructors",="Certified",432.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.5
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",19.1
,="Special Education - Teachers and Instructors",="Certified",65.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",154.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",249.3
,="Instructional Specialists Who Support Teachers",="Certified",12.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Library/Media - Specialists (Certified)",="Certified",7.6
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",26.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.4
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.5
,="General Education - Teachers and Instructors",="Certified",123.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.8
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",19.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.5
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",11.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
