"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
,="Counselors  Social Workers  and School Psychologists",="Certified",3.6
,="General Education - Teachers and Instructors",="Certified",46.4
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
,="Counselors  Social Workers  and School Psychologists",="Certified",6.9
,="General Education - Teachers and Instructors",="Certified",69.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.8
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",49.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Instructional Specialists Who Support Teachers",="Certified",0.2
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,="Counselors  Social Workers  and School Psychologists",="Certified",19.4
,="General Education - Teachers and Instructors",="Certified",159.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",14.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",83.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.8
,="Instructional Specialists Who Support Teachers",="Certified",4.6
,="Library/Media - Specialists (Certified)",="Certified",4.4
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="General Education - Teachers and Instructors",="Certified",76.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.2
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",3.7
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.9
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",74.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",1.9
,="Special Education - Teachers and Instructors",="Certified",15.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,="Counselors  Social Workers  and School Psychologists",="Certified",8.6
,="General Education - Teachers and Instructors",="Certified",111.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
,="Library/Media - Support Staff",="Non-Certified",3.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",7.8
,="General Education - Teachers and Instructors",="Certified",62.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",6.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",167.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",22.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.5
,="Instructional Specialists Who Support Teachers",="Certified",5.4
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.1
,="Counselors  Social Workers  and School Psychologists",="Certified",2.8
,="General Education - Teachers and Instructors",="Certified",31.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.2
,="Library/Media - Support Staff",="Non-Certified",0.3
,="School Nurses",="Non-Certified",0.5
,="Special Education - Teachers and Instructors",="Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
,="Instructional Specialists Who Support Teachers",="Certified",1.9
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Counselors  Social Workers  and School Psychologists",="Certified",5.5
,="General Education - Teachers and Instructors",="Certified",80.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.1
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",11.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.2
,="Counselors  Social Workers  and School Psychologists",="Certified",11.4
,="General Education - Teachers and Instructors",="Certified",145.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Library/Media - Support Staff",="Non-Certified",6.5
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",18.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",83.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.1
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.6
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.5
,="General Education - Teachers and Instructors",="Certified",146.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",4.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",17.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",3.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.2
,="General Education - Teachers and Instructors",="Certified",262.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",9.8
,="Special Education - Teachers and Instructors",="Certified",39.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",158.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.8
,="Instructional Specialists Who Support Teachers",="Certified",16.1
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.8
,="Counselors  Social Workers  and School Psychologists",="Certified",12.6
,="General Education - Teachers and Instructors",="Certified",160.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",14.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",5.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
,="Counselors  Social Workers  and School Psychologists",="Certified",11.3
,="General Education - Teachers and Instructors",="Certified",172.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Library/Media - Support Staff",="Non-Certified",8.5
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",22.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Counselors  Social Workers  and School Psychologists",="Certified",7.6
,="General Education - Teachers and Instructors",="Certified",118.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.6
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",17.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",5.2
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Counselors  Social Workers  and School Psychologists",="Certified",9.3
,="General Education - Teachers and Instructors",="Certified",88.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.6
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.5
,="Special Education - Teachers and Instructors",="Certified",12.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.1
,="Counselors  Social Workers  and School Psychologists",="Certified",22.6
,="General Education - Teachers and Instructors",="Certified",326.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.7
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",8.9
,="Special Education - Teachers and Instructors",="Certified",30.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",203.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Library/Media - Specialists (Certified)",="Certified",10.2
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",163.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.6
,="Library/Media - Support Staff",="Non-Certified",3.2
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",18.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",39.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.2
,="Instructional Specialists Who Support Teachers",="Certified",2.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",37.2
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="General Education - Teachers and Instructors",="Certified",9.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",0.5
,="Special Education - Teachers and Instructors",="Certified",2.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",157.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",26.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.8
,="Counselors  Social Workers  and School Psychologists",="Certified",26.9
,="General Education - Teachers and Instructors",="Certified",315.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",56.1
,="Library/Media - Support Staff",="Non-Certified",9.0
,="School Nurses",="Non-Certified",10.9
,="Special Education - Teachers and Instructors",="Certified",42.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",219.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Instructional Specialists Who Support Teachers",="Certified",15.5
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="General Education - Teachers and Instructors",="Certified",32.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.1
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",0.7
,="Special Education - Teachers and Instructors",="Certified",4.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",15.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.3
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.5
,="Counselors  Social Workers  and School Psychologists",="Certified",21.5
,="General Education - Teachers and Instructors",="Certified",298.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.5
,="Library/Media - Support Staff",="Non-Certified",7.7
,="School Nurses",="Non-Certified",10.3
,="Special Education - Teachers and Instructors",="Certified",36.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",156.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",16.9
,="Library/Media - Specialists (Certified)",="Certified",6.6
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.8
,="General Education - Teachers and Instructors",="Certified",107.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.1
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.6
,="Special Education - Teachers and Instructors",="Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",58.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.8
,="General Education - Teachers and Instructors",="Certified",293.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.9
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",37.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",67.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",188.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.6
,="Instructional Specialists Who Support Teachers",="Certified",14.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.9
,="Counselors  Social Workers  and School Psychologists",="Certified",30.3
,="General Education - Teachers and Instructors",="Certified",412.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.5
,="Library/Media - Support Staff",="Non-Certified",12.0
,="School Nurses",="Non-Certified",16.5
,="Special Education - Teachers and Instructors",="Certified",57.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",244.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",9.3
,="Library/Media - Specialists (Certified)",="Certified",9.5
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",27.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.3
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.2
,="Instructional Specialists Who Support Teachers",="Certified",0.8
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",135.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.6
,="Library/Media - Support Staff",="Non-Certified",5.6
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",20.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",73.1
,="Counselors  Social Workers  and School Psychologists",="Certified",80.6
,="General Education - Teachers and Instructors",="Certified",1086.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",141.0
,="Library/Media - Support Staff",="Non-Certified",27.0
,="School Nurses",="Non-Certified",23.0
,="Special Education - Teachers and Instructors",="Certified",143.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",151.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",335.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",17.0
,="Instructional Specialists Who Support Teachers",="Certified",22.8
,="Library/Media - Specialists (Certified)",="Certified",17.0
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="General Education - Teachers and Instructors",="Certified",27.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.1
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.4
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
,="Counselors  Social Workers  and School Psychologists",="Certified",8.9
,="General Education - Teachers and Instructors",="Certified",147.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.7
,="Library/Media - Support Staff",="Non-Certified",5.2
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",25.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",8.5
,="Library/Media - Specialists (Certified)",="Certified",4.3
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",30.2
,="Counselors  Social Workers  and School Psychologists",="Certified",33.5
,="General Education - Teachers and Instructors",="Certified",461.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",56.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",195.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",18.0
,="Instructional Specialists Who Support Teachers",="Certified",30.0
,="Library/Media - Specialists (Certified)",="Certified",14.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.9
,="Counselors  Social Workers  and School Psychologists",="Certified",8.6
,="General Education - Teachers and Instructors",="Certified",135.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.7
,="Library/Media - Support Staff",="Non-Certified",2.8
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",16.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",71.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",4.8
,="Library/Media - Specialists (Certified)",="Certified",3.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
,="General Education - Teachers and Instructors",="Certified",12.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",45.0
,="Special Education - Teachers and Instructors",="Certified",4.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",80.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
