"FTE Staffing Report for 2016-17"

"District","Assignment Category","Educator Type","FTE Count"
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",16.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",99.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.4
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",33.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.3
,="Library/Media - Specialists (Certified)",="Certified",0.8
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",97.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.3
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",30.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Project Oceanology",="General Education - Teachers and Instructors",="Certified",5.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",9.0
,="General Education - Teachers and Instructors",="Certified",83.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.4
,="Instructional Specialists Who Support Teachers",="Certified",3.8
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",51.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.4
,="General Education - Teachers and Instructors",="Certified",72.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.3
,="Instructional Specialists Who Support Teachers",="Certified",9.4
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.6
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,="General Education - Teachers and Instructors",="Certified",36.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.7
,="Instructional Specialists Who Support Teachers",="Certified",0.4
,="Library/Media - Support Staff",="Non-Certified",1.9
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",9.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",9.4
,="General Education - Teachers and Instructors",="Certified",68.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",11.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.9
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
,="Counselors  Social Workers  and School Psychologists",="Certified",19.0
,="General Education - Teachers and Instructors",="Certified",169.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="Instructional Specialists Who Support Teachers",="Certified",10.4
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",107.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.2
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.1
,="General Education - Teachers and Instructors",="Certified",37.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.9
,="Counselors  Social Workers  and School Psychologists",="Certified",6.4
,="General Education - Teachers and Instructors",="Certified",76.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",11.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",57.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Counselors  Social Workers  and School Psychologists",="Certified",11.4
,="General Education - Teachers and Instructors",="Certified",125.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.8
,="Library/Media - Specialists (Certified)",="Certified",2.2
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.7
,="Counselors  Social Workers  and School Psychologists",="Certified",8.5
,="General Education - Teachers and Instructors",="Certified",61.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",4.9
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",8.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",62.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.9
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",167.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Instructional Specialists Who Support Teachers",="Certified",11.8
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",24.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",23.8
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.2
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
,="General Education - Teachers and Instructors",="Certified",66.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",14.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",71.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.5
,="Counselors  Social Workers  and School Psychologists",="Certified",12.9
,="General Education - Teachers and Instructors",="Certified",137.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
,="Instructional Specialists Who Support Teachers",="Certified",7.1
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",5.2
,="Special Education - Teachers and Instructors",="Certified",17.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.2
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",112.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
,="Instructional Specialists Who Support Teachers",="Certified",13.4
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",21.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.2
,="Counselors  Social Workers  and School Psychologists",="Certified",21.4
,="General Education - Teachers and Instructors",="Certified",233.1
,="Instructional Specialists Who Support Teachers",="Certified",19.8
,="Special Education - Teachers and Instructors",="Certified",40.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.6
,="General Education - Teachers and Instructors",="Certified",151.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.1
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",6.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",15.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",133.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",153.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.8
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",130.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.2
,="General Education - Teachers and Instructors",="Certified",98.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.3
,="Instructional Specialists Who Support Teachers",="Certified",10.0
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",4.3
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",62.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.2
,="Counselors  Social Workers  and School Psychologists",="Certified",9.8
,="General Education - Teachers and Instructors",="Certified",89.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",13.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",57.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.8
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.0
,="Counselors  Social Workers  and School Psychologists",="Certified",27.8
,="General Education - Teachers and Instructors",="Certified",343.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",404.6
,="Instructional Specialists Who Support Teachers",="Certified",16.8
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",11.0
,="Special Education - Teachers and Instructors",="Certified",47.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",226.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.6
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.5
,="General Education - Teachers and Instructors",="Certified",178.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",35.7
,="Instructional Specialists Who Support Teachers",="Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",3.6
,="School Nurses",="Non-Certified",5.1
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",104.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",28.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.9
,="Library/Media - Specialists (Certified)",="Certified",0.6
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",31.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",11.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",0.2
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.1
,="General Education - Teachers and Instructors",="Certified",133.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Instructional Specialists Who Support Teachers",="Certified",10.5
,="Library/Media - Support Staff",="Non-Certified",1.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",97.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Shared Services",="Counselors  Social Workers  and School Psychologists",="Certified",7.8
,="General Education - Teachers and Instructors",="Certified",0.2
,="Instructional Specialists Who Support Teachers",="Certified",2.9
,="Special Education - Teachers and Instructors",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",20.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.6
,="Counselors  Social Workers  and School Psychologists",="Certified",24.6
,="General Education - Teachers and Instructors",="Certified",296.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",38.3
,="Instructional Specialists Who Support Teachers",="Certified",22.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",50.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",248.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.2
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",25.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Side By Side Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",13.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.6
,="Counselors  Social Workers  and School Psychologists",="Certified",25.5
,="General Education - Teachers and Instructors",="Certified",269.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Instructional Specialists Who Support Teachers",="Certified",19.5
,="Library/Media - Support Staff",="Non-Certified",5.9
,="School Nurses",="Non-Certified",10.2
,="Special Education - Teachers and Instructors",="Certified",43.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",88.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",179.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",7.8
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.5
,="General Education - Teachers and Instructors",="Certified",105.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
,="Instructional Specialists Who Support Teachers",="Certified",3.5
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.4
,="Counselors  Social Workers  and School Psychologists",="Certified",24.6
,="General Education - Teachers and Instructors",="Certified",302.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.4
,="Instructional Specialists Who Support Teachers",="Certified",14.8
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",11.0
,="Special Education - Teachers and Instructors",="Certified",46.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",109.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",181.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.1
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.7
,="Counselors  Social Workers  and School Psychologists",="Certified",35.9
,="General Education - Teachers and Instructors",="Certified",425.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",68.2
,="Instructional Specialists Who Support Teachers",="Certified",23.3
,="Library/Media - Support Staff",="Non-Certified",6.8
,="School Nurses",="Non-Certified",19.3
,="Special Education - Teachers and Instructors",="Certified",69.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",207.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",245.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",26.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.4
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.0
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",110.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.3
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",12.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.3
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Stamford Charter School for Excellence District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",10.0
,="Special Education - Teachers and Instructors",="Certified",1.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",74.8
,="Counselors  Social Workers  and School Psychologists",="Certified",98.0
,="General Education - Teachers and Instructors",="Certified",1111.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",112.0
