"FTE Staffing Report for 2014-15"

"District","Assignment Category","Educator Type","FTE Count"
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",32.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.7
,="Instructional Specialists Who Support Teachers",="Certified",13.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Plymouth School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.3
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",95.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.1
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",16.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.9
,="Instructional Specialists Who Support Teachers",="Certified",13.2
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.6
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",33.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.4
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Portland School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.3
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",90.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",5.6
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",11.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.5
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Preston School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",29.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.8
,="Instructional Specialists Who Support Teachers",="Certified",2.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",82.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.4
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",51.4
,="Instructional Specialists Who Support Teachers",="Certified",5.6
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Redding School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.4
,="General Education - Teachers and Instructors",="Certified",68.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",13.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.0
,="Instructional Specialists Who Support Teachers",="Certified",12.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="General Education - Teachers and Instructors",="Certified",36.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.7
,="Library/Media - Support Staff",="Non-Certified",1.9
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",4.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.8
,="Instructional Specialists Who Support Teachers",="Certified",0.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.9
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",69.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",11.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.9
,="Instructional Specialists Who Support Teachers",="Certified",1.4
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 05",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.2
,="Counselors  Social Workers  and School Psychologists",="Certified",18.0
,="General Education - Teachers and Instructors",="Certified",175.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",17.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.0
,="Instructional Specialists Who Support Teachers",="Certified",4.2
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 06",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.8
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",69.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",10.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.8
,="Instructional Specialists Who Support Teachers",="Certified",7.6
,="Library/Media - Specialists (Certified)",="Certified",0.6
="Regional School District 07",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="General Education - Teachers and Instructors",="Certified",77.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",11.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 08",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.4
,="Counselors  Social Workers  and School Psychologists",="Certified",11.6
,="General Education - Teachers and Instructors",="Certified",126.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",2.1
,="Special Education - Teachers and Instructors",="Certified",24.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.0
,="Instructional Specialists Who Support Teachers",="Certified",1.2
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 09",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.1
,="Counselors  Social Workers  and School Psychologists",="Certified",8.5
,="General Education - Teachers and Instructors",="Certified",67.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",7.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.6
,="Instructional Specialists Who Support Teachers",="Certified",4.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 10",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.5
,="General Education - Teachers and Instructors",="Certified",169.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",22.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.3
,="Instructional Specialists Who Support Teachers",="Certified",9.8
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.7
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.7
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",24.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 12",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.3
,="General Education - Teachers and Instructors",="Certified",69.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",14.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.2
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",0.8
="Regional School District 13",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.8
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",141.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.2
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",19.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.3
,="Instructional Specialists Who Support Teachers",="Certified",7.6
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 14",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",130.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.6
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",4.1
,="Special Education - Teachers and Instructors",="Certified",19.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.6
,="Instructional Specialists Who Support Teachers",="Certified",8.2
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.0
,="General Education - Teachers and Instructors",="Certified",246.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",38.4
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",10.8
,="Special Education - Teachers and Instructors",="Certified",40.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",168.8
,="Instructional Specialists Who Support Teachers",="Certified",18.8
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.4
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.6
,="Counselors  Social Workers  and School Psychologists",="Certified",16.2
,="General Education - Teachers and Instructors",="Certified",148.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",4.9
,="Special Education - Teachers and Instructors",="Certified",16.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",103.9
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",165.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.2
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",133.7
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.6
,="General Education - Teachers and Instructors",="Certified",101.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.9
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",4.5
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.7
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 19",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",9.8
,="General Education - Teachers and Instructors",="Certified",93.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",14.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.8
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.0
,="Counselors  Social Workers  and School Psychologists",="Certified",29.6
,="General Education - Teachers and Instructors",="Certified",342.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.1
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",10.0
,="Special Education - Teachers and Instructors",="Certified",44.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",111.5
,="Instructional Specialists Who Support Teachers",="Certified",9.3
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="Counselors  Social Workers  and School Psychologists",="Certified",11.9
,="General Education - Teachers and Instructors",="Certified",173.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.5
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",23.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",101.5
,="Instructional Specialists Who Support Teachers",="Certified",9.6
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Salem School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.1
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.7
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.4
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",0.6
="Salisbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",31.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",12.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.2
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Seymour School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",147.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Library/Media - Support Staff",="Non-Certified",1.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",19.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",101.5
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Shared Services",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.3
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
,="General Education - Teachers and Instructors",="Certified",0.2
,="Special Education - Teachers and Instructors",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",2.6
="Sharon School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",21.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.0
,="Counselors  Social Workers  and School Psychologists",="Certified",23.6
,="General Education - Teachers and Instructors",="Certified",300.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",48.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",232.4
,="Instructional Specialists Who Support Teachers",="Certified",14.1
,="Library/Media - Specialists (Certified)",="Certified",6.1
="Sherman School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",29.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",0.4
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.8
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",0.5
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",12.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
="Simsbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.4
,="Counselors  Social Workers  and School Psychologists",="Certified",24.3
,="General Education - Teachers and Instructors",="Certified",274.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.5
,="Library/Media - Support Staff",="Non-Certified",5.9
,="School Nurses",="Non-Certified",10.2
,="Special Education - Teachers and Instructors",="Certified",40.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",176.3
,="Instructional Specialists Who Support Teachers",="Certified",19.0
,="Library/Media - Specialists (Certified)",="Certified",7.8
="Somers School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",9.0
,="General Education - Teachers and Instructors",="Certified",105.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",16.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",58.9
,="Instructional Specialists Who Support Teachers",="Certified",3.5
,="Library/Media - Specialists (Certified)",="Certified",3.3
="South Windsor School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.1
,="Counselors  Social Workers  and School Psychologists",="Certified",22.6
,="General Education - Teachers and Instructors",="Certified",297.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.3
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",46.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",116.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",189.1
,="Instructional Specialists Who Support Teachers",="Certified",13.8
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Southington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.8
,="Counselors  Social Workers  and School Psychologists",="Certified",40.9
,="General Education - Teachers and Instructors",="Certified",428.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",50.9
,="Library/Media - Support Staff",="Non-Certified",6.8
,="School Nurses",="Non-Certified",19.3
,="Special Education - Teachers and Instructors",="Certified",66.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",198.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",240.2
,="Instructional Specialists Who Support Teachers",="Certified",15.5
,="Library/Media - Specialists (Certified)",="Certified",6.6
="Sprague School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",25.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.3
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
