"FTE Staffing Report for 2009-10"

"District","Assignment Category","Educator Type","FTE Count"
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="General Education - Teachers and Instructors",="Certified",38.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.9
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",92.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.5
,="Library/Media - Support Staff",="Non-Certified",5.4
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.5
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",30.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
,="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Project Oceanology",="General Education - Teachers and Instructors",="Certified",5.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",83.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.9
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",16.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.5
,="Instructional Specialists Who Support Teachers",="Certified",4.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.3
,="General Education - Teachers and Instructors",="Certified",91.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.1
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",15.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.5
,="Instructional Specialists Who Support Teachers",="Certified",9.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.4
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
,="Counselors  Social Workers  and School Psychologists",="Certified",5.6
,="General Education - Teachers and Instructors",="Certified",46.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.8
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",47.0
,="Instructional Specialists Who Support Teachers",="Certified",0.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
,="Counselors  Social Workers  and School Psychologists",="Certified",7.1
,="General Education - Teachers and Instructors",="Certified",72.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.9
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.2
,="Instructional Specialists Who Support Teachers",="Certified",0.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.8
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
,="Counselors  Social Workers  and School Psychologists",="Certified",19.3
,="General Education - Teachers and Instructors",="Certified",174.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.4
,="Instructional Specialists Who Support Teachers",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",3.6
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
,="Counselors  Social Workers  and School Psychologists",="Certified",5.8
,="General Education - Teachers and Instructors",="Certified",83.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
,="Library/Media - Support Staff",="Non-Certified",3.9
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",8.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",54.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.4
,="General Education - Teachers and Instructors",="Certified",76.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",14.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.4
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.4
,="General Education - Teachers and Instructors",="Certified",125.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",22.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
,="Counselors  Social Workers  and School Psychologists",="Certified",8.3
,="General Education - Teachers and Instructors",="Certified",66.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",6.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",80.0
,="Instructional Specialists Who Support Teachers",="Certified",6.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.8
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",174.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.5
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",27.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",110.5
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.1
,="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,="General Education - Teachers and Instructors",="Certified",28.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.4
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.3
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
,="General Education - Teachers and Instructors",="Certified",80.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",13.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.0
,="Instructional Specialists Who Support Teachers",="Certified",2.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.2
,="Counselors  Social Workers  and School Psychologists",="Certified",10.1
,="General Education - Teachers and Instructors",="Certified",146.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",18.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.5
,="Instructional Specialists Who Support Teachers",="Certified",5.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.6
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",140.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",22.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",104.0
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.4
,="Counselors  Social Workers  and School Psychologists",="Certified",21.2
,="General Education - Teachers and Instructors",="Certified",262.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",37.4
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",11.4
,="Special Education - Teachers and Instructors",="Certified",43.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",177.9
,="Instructional Specialists Who Support Teachers",="Certified",16.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.7
,="Counselors  Social Workers  and School Psychologists",="Certified",16.6
,="General Education - Teachers and Instructors",="Certified",164.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
,="Library/Media - Support Staff",="Non-Certified",7.5
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.6
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.3
,="General Education - Teachers and Instructors",="Certified",168.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.9
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",25.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.8
,="Instructional Specialists Who Support Teachers",="Certified",3.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.3
,="Counselors  Social Workers  and School Psychologists",="Certified",9.8
,="General Education - Teachers and Instructors",="Certified",112.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.9
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",5.4
,="Special Education - Teachers and Instructors",="Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.8
,="Instructional Specialists Who Support Teachers",="Certified",4.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",9.8
,="General Education - Teachers and Instructors",="Certified",88.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",13.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.8
,="Counselors  Social Workers  and School Psychologists",="Certified",24.6
,="General Education - Teachers and Instructors",="Certified",336.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.8
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",13.5
,="Special Education - Teachers and Instructors",="Certified",39.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",198.8
,="Instructional Specialists Who Support Teachers",="Certified",12.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",10.2
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.5
,="General Education - Teachers and Instructors",="Certified",171.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.6
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",22.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.6
,="Instructional Specialists Who Support Teachers",="Certified",6.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Counselors  Social Workers  and School Psychologists",="Certified",2.2
,="General Education - Teachers and Instructors",="Certified",37.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.2
,="Instructional Specialists Who Support Teachers",="Certified",2.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",32.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Library/Media - Support Staff",="Non-Certified",0.9
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",12.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.9
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",147.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.8
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",109.3
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Shared Services",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",23.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.7
,="Counselors  Social Workers  and School Psychologists",="Certified",27.4
,="General Education - Teachers and Instructors",="Certified",320.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",81.7
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",41.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",220.0
,="Instructional Specialists Who Support Teachers",="Certified",14.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.3
,="Library/Media - Specialists (Certified)",="Certified",6.8
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",32.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",5.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.9
,="Instructional Specialists Who Support Teachers",="Certified",1.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",14.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.3
,="Counselors  Social Workers  and School Psychologists",="Certified",24.6
,="General Education - Teachers and Instructors",="Certified",287.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",45.5
,="Library/Media - Support Staff",="Non-Certified",5.7
,="School Nurses",="Non-Certified",13.1
,="Special Education - Teachers and Instructors",="Certified",39.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",95.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.5
,="Instructional Specialists Who Support Teachers",="Certified",24.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",7.8
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.5
,="General Education - Teachers and Instructors",="Certified",102.8
,="Special Education - Teachers and Instructors",="Certified",16.8
,="Instructional Specialists Who Support Teachers",="Certified",3.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.5
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.8
,="General Education - Teachers and Instructors",="Certified",283.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.8
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",46.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",103.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",197.3
,="Instructional Specialists Who Support Teachers",="Certified",14.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.5
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.1
,="Counselors  Social Workers  and School Psychologists",="Certified",32.8
,="General Education - Teachers and Instructors",="Certified",431.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.9
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",19.1
,="Special Education - Teachers and Instructors",="Certified",64.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",150.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",249.2
,="Instructional Specialists Who Support Teachers",="Certified",13.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Library/Media - Specialists (Certified)",="Certified",7.6
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",25.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.2
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.4
,="General Education - Teachers and Instructors",="Certified",122.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",19.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",103.6
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",7.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",63.3
